symbol,breakout_ts,level,tp1,tp2,sl,expires_at,tier,confluence,touches,breakout_magnitude_atr,token_rsi,btc_rsi,raw_rr,published,skip_reason,filled,fill_ts,tp1_hit_ts,tp2_hit_ts,sl_hit_ts,tp1_hold_hours,tp2_hold_hours,exit_ts,exit_price,exit_reason,pnl_pct,hold_hours
ADA,2026-05-08 16:00:00+00:00,0.265,0.286,0.295,0.255,2026-05-11 16:00:00+00:00,Major,1.0,9,0.8013468013467978,81.88775510204081,73.74107351672815,2.0999999999999943,True,,False,,,,,,,,0.0,,0.0,0
SUI,2026-05-08 16:00:00+00:00,1.001,1.034,1.073,0.949,2026-05-11 16:00:00+00:00,Minor,1.0,1,0.6538384445780744,74.81184144505772,73.74107351672815,0.6346153846153881,False,quality,False,,,,,,,,0.0,,0.0,0
AVAX,2026-05-08 16:00:00+00:00,9.6,10.5,12.2,9.3,2026-05-11 16:00:00+00:00,Minor,1.0,3,1.0483091787439633,77.6119402985075,73.74107351672815,3.000000000000012,True,,False,,,,,,,,0.0,,0.0,0
HBAR,2026-05-08 16:00:00+00:00,0.091,0.095,0.103,0.087,2026-05-11 16:00:00+00:00,Major,3.0,10,0.6583850931677053,66.45739910313901,73.74107351672815,1.0,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
NEAR,2026-05-08 16:00:00+00:00,1.5,1.7,0.0,1.4,2026-05-11 16:00:00+00:00,Major,1.0,1,1.071038251366121,74.72283813747228,73.74107351672815,1.9999999999999978,False,quality,False,,,,,,,,0.0,,0.0,0
UNI,2026-05-08 16:00:00+00:00,3.5,3.8,3.9,3.2,2026-05-11 16:00:00+00:00,Major,2.0,4,1.494915254237289,82.81938325991189,73.74107351672815,1.0,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
XRP,2026-05-08 20:00:00+00:00,1.4,1.5,1.6,1.3,2026-05-11 20:00:00+00:00,Major,2.0,5,0.5210633946830263,62.541583499667254,73.78399213294921,1.0000000000000022,True,,False,,,,,,,,0.0,,0.0,0
SOL,2026-05-08 20:00:00+00:00,89.0,91.0,93.5,87.0,2026-05-11 20:00:00+00:00,Major,3.0,13,1.231083844580779,82.66228430566969,73.78399213294921,1.0,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
ADA,2026-05-08 20:00:00+00:00,0.265,0.286,0.295,0.255,2026-05-11 20:00:00+00:00,Major,1.0,9,0.9898989898989852,82.59803921568627,73.78399213294921,2.0999999999999943,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
LINK,2026-05-08 20:00:00+00:00,10.1,11.5,12.2,9.6,2026-05-11 20:00:00+00:00,Minor,1.0,1,0.7619047619047635,81.60919540229884,73.78399213294921,2.8000000000000007,False,quality,False,,,,,,,,0.0,,0.0,0
SUI,2026-05-08 20:00:00+00:00,1.001,1.034,1.073,0.949,2026-05-11 20:00:00+00:00,Minor,1.0,1,0.5836841050310725,74.49186991869921,73.78399213294921,0.6346153846153881,False,quality,False,,,,,,,,0.0,,0.0,0
AVAX,2026-05-08 20:00:00+00:00,9.6,10.5,12.2,9.3,2026-05-11 20:00:00+00:00,Minor,1.0,3,1.0483091787439633,77.6119402985075,73.78399213294921,3.000000000000012,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
HBAR,2026-05-08 20:00:00+00:00,0.091,0.095,0.103,0.087,2026-05-11 20:00:00+00:00,Major,3.0,10,0.6997929606625247,66.75555555555552,73.78399213294921,1.0,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
NEAR,2026-05-08 20:00:00+00:00,1.5,1.7,0.0,1.4,2026-05-11 20:00:00+00:00,Major,1.0,1,1.4994535519125696,76.20041753653445,73.78399213294921,1.9999999999999978,False,quality,False,,,,,,,,0.0,,0.0,0
UNI,2026-05-08 20:00:00+00:00,3.5,3.8,3.9,3.2,2026-05-11 20:00:00+00:00,Major,2.0,4,1.6768361581920923,83.38068181818183,73.78399213294921,1.0,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
XRP,2026-05-09 00:00:00+00:00,1.4,1.5,1.6,1.3,2026-05-12 00:00:00+00:00,Major,3.0,7,0.7905431809300544,69.98663101604275,79.80856014803443,1.0000000000000022,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
SUI,2026-05-09 00:00:00+00:00,1.0,1.1,1.3,0.9,2026-05-12 00:00:00+00:00,Minor,1.0,1,2.0840937555913386,86.73894912427023,79.80856014803443,1.000000000000001,False,quality,False,,,,,,,,0.0,,0.0,0
XRP,2026-05-09 04:00:00+00:00,1.4,1.5,1.6,1.3,2026-05-12 04:00:00+00:00,Major,3.0,7,0.651035560765925,68.92733564013835,79.39483076906818,1.0000000000000022,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
SUI,2026-05-09 04:00:00+00:00,1.0,1.1,1.3,0.9,2026-05-12 04:00:00+00:00,Minor,1.0,1,1.803542673107892,86.08923884514438,79.39483076906818,1.000000000000001,False,quality,False,,,,,,,,0.0,,0.0,0
XRP,2026-05-09 08:00:00+00:00,1.4,1.5,1.6,1.3,2026-05-12 08:00:00+00:00,Major,3.0,7,0.6017975771785856,68.53538892782055,79.70741953451576,1.0000000000000022,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
SUI,2026-05-09 08:00:00+00:00,1.0,1.1,1.3,0.9,2026-05-12 08:00:00+00:00,Minor,1.0,1,1.3426373233136542,84.87155090390107,79.70741953451576,1.000000000000001,False,quality,False,,,,,,,,0.0,,0.0,0
SUI,2026-05-09 12:00:00+00:00,1.0,1.1,1.3,0.9,2026-05-12 12:00:00+00:00,Minor,1.0,1,1.2299159062444067,84.54059309674284,80.17809699358043,1.000000000000001,False,quality,False,,,,,,,,0.0,,0.0,0
XRP,2026-05-09 16:00:00+00:00,1.4,1.5,1.6,1.3,2026-05-12 16:00:00+00:00,Major,3.0,7,0.6565064478311843,68.97028334485137,81.16141986756251,1.0000000000000022,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
SUI,2026-05-09 16:00:00+00:00,1.0,1.1,1.3,0.9,2026-05-12 16:00:00+00:00,Minor,1.0,1,1.7484344247629293,85.9540636042403,81.16141986756251,1.000000000000001,False,quality,False,,,,,,,,0.0,,0.0,0
XRP,2026-05-09 20:00:00+00:00,1.4,1.5,1.6,1.3,2026-05-12 20:00:00+00:00,Major,3.0,7,0.5607659241891411,68.2011331444759,80.55015729114957,1.0000000000000022,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
SUI,2026-05-09 20:00:00+00:00,1.0,1.1,1.3,0.9,2026-05-12 20:00:00+00:00,Minor,1.0,1,1.7609590266595103,85.9850154252975,80.55015729114957,1.000000000000001,False,quality,False,,,,,,,,0.0,,0.0,0
XRP,2026-05-10 04:00:00+00:00,1.4,1.5,1.6,1.3,2026-05-13 04:00:00+00:00,Major,2.0,5,0.5475314617618581,68.63863150392011,79.23173025183672,1.0000000000000022,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
XRP,2026-05-10 08:00:00+00:00,1.4,1.5,1.6,1.3,2026-05-13 08:00:00+00:00,Major,2.0,5,0.6288480154888698,69.37631394533987,79.4647066725316,1.0000000000000022,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
XRP,2026-05-10 12:00:00+00:00,1.4,1.5,1.6,1.3,2026-05-13 12:00:00+00:00,Major,2.0,5,1.1980638915779278,73.30482590103847,80.96109655409879,1.0000000000000022,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
SUI,2026-05-10 12:00:00+00:00,1.1,1.3,1.6,1.0,2026-05-13 12:00:00+00:00,Major,1.0,1,2.8103420587762957,91.64037854889591,80.96109655409879,1.9999999999999978,False,quality,False,,,,,,,,0.0,,0.0,0
