symbol,breakout_ts,level,tp,sl,tp_source,expires_at,confluence,touches,tier,breakout_magnitude_atr,token_rsi,btc_rsi,raw_rr,passed_quality,passed_momentum,published,skip_reason,filled,fill_ts,exit_ts,exit_price,exit_reason,pnl_pct,hold_hours
ADA,2026-04-16 20:00:00+00:00,0.246,0.274,0.235,tp2,2026-04-19 20:00:00+00:00,3.0,12,Major,0.9865519096288325,57.14285714285715,73.89054673547459,2.5454545454545454,True,True,False,per_token_cap,True,2026-04-19 04:00:00+00:00,2026-05-03 04:00:00+00:00,0.2488,TIMEOUT,1.0782113821138197,336
SUI,2026-04-16 20:00:00+00:00,0.973,1.073,0.936,tp1,2026-04-19 20:00:00+00:00,2.0,11,Major,0.5353283458021605,67.9281767955801,73.89054673547459,2.702702702702708,True,True,False,per_token_cap,True,2026-04-18 08:00:00+00:00,2026-04-19 16:00:00+00:00,0.936,SL,-3.8626721479958808,32
DOGE,2026-04-16 20:00:00+00:00,0.096,0.106,0.092,tp2,2026-04-19 20:00:00+00:00,3.0,14,Major,0.8753408648227519,69.9074074074074,73.89054673547459,2.4999999999999964,True,True,False,per_token_cap,True,2026-04-18 08:00:00+00:00,2026-04-29 08:00:00+00:00,0.106,TP,10.35666666666666,264
BNB,2026-04-16 20:00:00+00:00,623.0,680.0,606.0,tp2,2026-04-19 20:00:00+00:00,2.0,26,Major,0.6823143271505983,66.95189199467578,73.89054673547459,3.3529411764705883,True,True,False,per_token_cap,True,2026-04-19 00:00:00+00:00,2026-05-03 00:00:00+00:00,616.22,TIMEOUT,-1.1482825040128366,336
UNI,2026-04-16 20:00:00+00:00,3.2,3.6,3.1,tp1,2026-04-19 20:00:00+00:00,1.0,1,Major,1.2617079889807148,63.97984886649874,73.89054673547459,3.9999999999999956,False,True,False,quality,False,,,0.0,,0.0,0
BTC,2026-04-17 16:00:00+00:00,76000.0,84500.0,73000.0,tp1,2026-04-20 16:00:00+00:00,2.0,1,Major,0.5923507374888318,72.13387421308303,72.13387421308303,2.8333333333333335,False,True,False,quality,True,2026-04-18 08:00:00+00:00,2026-05-02 08:00:00+00:00,78143.08,TIMEOUT,2.7598421052631603,336
HYPE,2026-04-17 20:00:00+00:00,43.5,48.5,41.5,tp1,2026-04-20 20:00:00+00:00,1.0,4,Minor,0.6089126559714785,72.04529370134465,71.38919359127769,2.5,True,True,True,,True,2026-04-19 00:00:00+00:00,2026-04-19 16:00:00+00:00,41.5,SL,-4.657701149425287,16
NEAR,2026-04-20 00:00:00+00:00,1.3,1.7,1.2,tp2,2026-04-23 00:00:00+00:00,2.0,7,Major,0.7316209034543837,49.77375565610859,56.241336145600556,3.9999999999999956,True,False,False,momentum,False,,,0.0,,0.0,0
NEAR,2026-04-20 04:00:00+00:00,1.3,1.7,1.2,tp2,2026-04-23 04:00:00+00:00,2.0,7,Major,0.6076173604960133,48.6111111111111,56.89542404317791,3.9999999999999956,True,False,False,momentum,False,,,0.0,,0.0,0
NEAR,2026-04-20 08:00:00+00:00,1.3,1.7,1.2,tp2,2026-04-23 08:00:00+00:00,2.0,7,Major,0.6200177147918517,48.72979214780601,57.9942026159208,3.9999999999999956,True,False,False,momentum,False,,,0.0,,0.0,0
XRP,2026-04-20 12:00:00+00:00,1.4,1.6,1.3,tp2,2026-04-23 12:00:00+00:00,2.0,2,Major,0.5738999623918798,61.63636363636364,59.51534474454678,2.0000000000000044,False,True,False,quality,False,,,0.0,,0.0,0
NEAR,2026-04-20 12:00:00+00:00,1.3,1.7,1.2,tp2,2026-04-23 12:00:00+00:00,2.0,7,Major,0.6448184233835258,48.965517241379324,59.51534474454678,3.9999999999999956,True,False,False,momentum,False,,,0.0,,0.0,0
XRP,2026-04-20 16:00:00+00:00,1.4,1.6,1.3,tp2,2026-04-23 16:00:00+00:00,2.0,2,Major,0.5317788642346747,61.355311355311336,61.07586274707811,2.0000000000000044,False,True,False,quality,False,,,0.0,,0.0,0
BNB,2026-04-20 16:00:00+00:00,621.0,680.0,600.0,tp2,2026-04-23 16:00:00+00:00,2.0,40,Major,0.5115230269443887,61.292652103267734,61.07586274707811,2.8095238095238093,True,True,True,,False,,,0.0,,0.0,0
NEAR,2026-04-20 16:00:00+00:00,1.3,1.7,1.2,tp2,2026-04-23 16:00:00+00:00,2.0,7,Major,0.7440212577502221,49.88713318284426,61.07586274707811,3.9999999999999956,True,False,False,momentum,False,,,0.0,,0.0,0
NEAR,2026-04-20 20:00:00+00:00,1.3,1.7,1.2,tp2,2026-04-23 20:00:00+00:00,2.0,7,Major,0.7688219663418961,50.112359550561806,59.85983763967077,3.9999999999999956,True,True,True,,False,,,0.0,,0.0,0
XRP,2026-04-21 04:00:00+00:00,1.4,1.6,1.3,tp2,2026-04-24 04:00:00+00:00,3.0,14,Major,0.6913797436541864,62.630480167014625,60.30290998479551,2.0000000000000044,True,True,True,,False,,,0.0,,0.0,0
XRP,2026-04-21 08:00:00+00:00,1.4,1.6,1.3,tp2,2026-04-24 08:00:00+00:00,3.0,14,Major,0.6984166876099535,62.67500744712541,61.27018186818123,2.0000000000000044,True,True,False,per_token_cap,False,,,0.0,,0.0,0
XRP,2026-04-21 12:00:00+00:00,1.4,1.6,1.3,tp2,2026-04-24 12:00:00+00:00,3.0,14,Major,0.56999246041719,61.84531059683312,59.611383996050016,2.0000000000000044,True,True,False,per_token_cap,False,,,0.0,,0.0,0
XRP,2026-04-21 20:00:00+00:00,1.4,1.6,1.3,tp2,2026-04-24 20:00:00+00:00,3.0,14,Major,0.5875848203066114,61.961141469338195,60.96884545306161,2.0000000000000044,True,True,False,per_token_cap,False,,,0.0,,0.0,0
UNI,2026-04-22 04:00:00+00:00,3.3,3.5,3.2,tp1,2026-04-25 04:00:00+00:00,2.0,3,Major,0.5482105263157896,68.3284457478006,75.27547582187411,2.000000000000009,True,True,True,,True,2026-04-23 00:00:00+00:00,2026-04-27 12:00:00+00:00,3.2,SL,-3.0903030303030197,108
UNI,2026-04-22 08:00:00+00:00,3.3,3.5,3.2,tp1,2026-04-25 08:00:00+00:00,2.0,3,Major,0.5069473684210546,68.11023622047246,75.75945726374559,2.000000000000009,True,True,False,per_token_cap,True,2026-04-23 00:00:00+00:00,2026-04-27 12:00:00+00:00,3.2,SL,-3.0903030303030197,108
BTC,2026-04-22 12:00:00+00:00,77100.0,86100.0,73500.0,tp1,2026-04-25 12:00:00+00:00,3.0,4,Major,0.8778651617626536,77.26685850374744,77.26685850374744,2.5,True,True,True,,True,2026-04-23 16:00:00+00:00,2026-05-07 16:00:00+00:00,80146.11,TIMEOUT,3.890856031128405,336
UNI,2026-04-22 12:00:00+00:00,3.3,3.5,3.2,tp1,2026-04-25 12:00:00+00:00,2.0,3,Major,0.6484210526315811,68.84615384615387,77.26685850374744,2.000000000000009,True,True,False,per_token_cap,True,2026-04-23 00:00:00+00:00,2026-04-27 12:00:00+00:00,3.2,SL,-3.0903030303030197,108
BTC,2026-04-22 16:00:00+00:00,77100.0,86100.0,73500.0,tp1,2026-04-25 16:00:00+00:00,3.0,4,Major,0.705645381213073,76.6301069588289,76.6301069588289,2.5,True,True,False,per_token_cap,True,2026-04-23 16:00:00+00:00,2026-05-07 16:00:00+00:00,80146.11,TIMEOUT,3.890856031128405,336
XRP,2026-04-23 12:00:00+00:00,1.4,1.6,1.3,tp2,2026-04-26 12:00:00+00:00,3.0,18,Major,0.6143772638618017,60.97369454259915,67.87728040014193,2.0000000000000044,True,True,False,per_token_cap,False,,,0.0,,0.0,0
XRP,2026-04-23 16:00:00+00:00,1.4,1.6,1.3,tp2,2026-04-26 16:00:00+00:00,3.0,18,Major,0.575369183616608,60.66481994459835,64.61109575601941,2.0000000000000044,True,True,False,per_token_cap,False,,,0.0,,0.0,0
XRP,2026-04-23 20:00:00+00:00,1.4,1.6,1.3,tp2,2026-04-26 20:00:00+00:00,3.0,18,Major,0.7528559487322413,62.03208556149736,67.52745190951342,2.0000000000000044,True,True,False,per_token_cap,False,,,0.0,,0.0,0
DOT,2026-04-28 00:00:00+00:00,1.2,1.4,1.134642857142857,tp1,2026-05-01 00:00:00+00:00,2.0,19,Major,0.5355191256830626,39.54802259887005,55.49145549820115,3.060109289617484,True,False,False,momentum,True,2026-04-29 16:00:00+00:00,2026-05-10 16:00:00+00:00,1.4,TP,16.606666666666666,264
DOT,2026-04-28 12:00:00+00:00,1.2,1.4,1.134642857142857,tp1,2026-05-01 12:00:00+00:00,2.0,19,Major,0.5049180327868876,38.857142857142854,51.706292814458585,3.060109289617484,True,False,False,momentum,True,2026-04-29 16:00:00+00:00,2026-05-10 16:00:00+00:00,1.4,TP,16.606666666666666,264
TAO,2026-04-28 16:00:00+00:00,250.0,283.0,239.0,tp2,2026-05-01 16:00:00+00:00,3.0,15,Major,0.5215110178384067,68.64864864864863,52.98333521577972,3.0,True,True,True,,True,2026-04-29 16:00:00+00:00,2026-05-02 16:00:00+00:00,283.0,TP,13.14,72
DOT,2026-04-28 16:00:00+00:00,1.2,1.4,1.134642857142857,tp1,2026-05-01 16:00:00+00:00,2.0,19,Major,0.5355191256830626,39.54802259887005,52.98333521577972,3.060109289617484,True,False,False,momentum,True,2026-04-29 16:00:00+00:00,2026-05-10 16:00:00+00:00,1.4,TP,16.606666666666666,264
TAO,2026-04-28 20:00:00+00:00,250.0,283.0,239.0,tp2,2026-05-01 20:00:00+00:00,3.0,15,Major,0.6096537250786997,69.63350785340312,53.0417588291418,3.0,True,True,False,per_token_cap,True,2026-04-29 16:00:00+00:00,2026-05-02 16:00:00+00:00,283.0,TP,13.14,72
DOT,2026-04-29 00:00:00+00:00,1.2,1.4,1.1388571428571428,tp2,2026-05-02 00:00:00+00:00,3.0,20,Major,0.6214953271028045,49.35897435897436,66.87047261775822,3.2710280373831755,True,False,False,momentum,True,2026-04-29 16:00:00+00:00,2026-05-10 16:00:00+00:00,1.4,TP,16.606666666666666,264
DOT,2026-04-29 04:00:00+00:00,1.2,1.4,1.1388571428571428,tp2,2026-05-02 04:00:00+00:00,3.0,20,Major,0.6705607476635541,50.31446540880506,67.07525958007213,3.2710280373831755,True,True,True,,True,2026-04-29 16:00:00+00:00,2026-05-10 16:00:00+00:00,1.4,TP,16.606666666666666,264
DOT,2026-04-29 08:00:00+00:00,1.2,1.4,1.1388571428571428,tp2,2026-05-02 08:00:00+00:00,3.0,20,Major,0.7359813084112178,51.533742331288394,68.83103842521257,3.2710280373831755,True,True,False,per_token_cap,True,2026-04-29 16:00:00+00:00,2026-05-10 16:00:00+00:00,1.4,TP,16.606666666666666,264
TAO,2026-05-01 08:00:00+00:00,250.0,283.0,234.0,tp2,2026-05-04 08:00:00+00:00,2.0,5,Major,0.9602305475504306,66.47058823529409,56.61590191033634,2.0625,True,True,False,per_token_cap,False,,,0.0,,0.0,0
ETH,2026-05-01 12:00:00+00:00,2265.0,2465.0,2190.0,tp2,2026-05-04 12:00:00+00:00,2.0,6,Major,0.5037977247409091,47.06095134744077,61.09742318689946,2.6666666666666665,True,False,False,momentum,False,,,0.0,,0.0,0
TAO,2026-05-01 12:00:00+00:00,250.0,283.0,234.0,tp2,2026-05-04 12:00:00+00:00,2.0,5,Major,1.7752161383285305,72.01309328968902,61.09742318689946,2.0625,True,True,False,per_token_cap,False,,,0.0,,0.0,0
TAO,2026-05-01 16:00:00+00:00,250.0,283.0,234.0,tp2,2026-05-04 16:00:00+00:00,2.0,5,Major,1.8559077809798274,72.46376811594202,60.74270275434866,2.0625,True,True,True,,False,,,0.0,,0.0,0
TAO,2026-05-01 20:00:00+00:00,250.0,283.0,234.0,tp2,2026-05-04 20:00:00+00:00,2.0,5,Major,1.6864553314121022,71.49999999999997,60.19817496485769,2.0625,True,True,False,per_token_cap,False,,,0.0,,0.0,0
TAO,2026-05-02 16:00:00+00:00,274.0,347.0,255.0,tp2,2026-05-05 16:00:00+00:00,1.0,16,Major,1.2676853423882288,78.21656050955413,51.997580342620395,3.8421052631578947,True,True,False,per_token_cap,False,,,0.0,,0.0,0
TAO,2026-05-02 20:00:00+00:00,274.0,347.0,255.0,tp2,2026-05-05 20:00:00+00:00,1.0,16,Major,1.029994340690436,77.35099337748343,53.21731385731028,3.8421052631578947,True,True,False,per_token_cap,False,,,0.0,,0.0,0
DOT,2026-05-02 20:00:00+00:00,1.2,1.3,1.1501428571428571,tp1,2026-05-05 20:00:00+00:00,1.0,5,Minor,0.5415472779369659,34.48275862068968,53.21731385731028,2.005730659025791,True,False,False,momentum,True,2026-05-04 00:00:00+00:00,2026-05-06 00:00:00+00:00,1.3,TP,8.27333333333334,48
UNI,2026-05-04 04:00:00+00:00,3.3,3.5,3.2,tp1,2026-05-07 04:00:00+00:00,3.0,5,Major,0.654205607476637,67.13483146067415,63.69254224799059,2.000000000000009,True,True,True,,True,2026-05-04 08:00:00+00:00,2026-05-06 08:00:00+00:00,3.5,TP,6.000606060606066,48
DOT,2026-05-05 00:00:00+00:00,1.2,1.3,1.1535714285714285,tp1,2026-05-08 00:00:00+00:00,3.0,25,Major,0.9261538461538498,48.96551724137935,67.64671578251657,2.1538461538461533,True,False,False,momentum,False,,,0.0,,0.0,0
DOT,2026-05-05 04:00:00+00:00,1.2,1.3,1.1535714285714285,tp1,2026-05-08 04:00:00+00:00,3.0,25,Major,1.1630769230769247,52.56410256410256,67.51519423134266,2.1538461538461533,True,True,True,,False,,,0.0,,0.0,0
SUI,2026-05-05 08:00:00+00:00,0.933,1.001,0.901,tp1,2026-05-08 08:00:00+00:00,1.0,10,Major,0.7621103117505975,57.7838827838828,68.06393119497352,2.124999999999993,True,True,True,,False,,,0.0,,0.0,0
AVAX,2026-05-05 08:00:00+00:00,9.2,9.7,9.0,tp1,2026-05-08 08:00:00+00:00,3.0,9,Major,0.656790123456795,51.546391752577385,68.06393119497352,2.500000000000009,True,True,True,,False,,,0.0,,0.0,0
DOT,2026-05-05 08:00:00+00:00,1.2,1.3,1.1535714285714285,tp1,2026-05-08 08:00:00+00:00,3.0,25,Major,1.292307692307694,54.320987654320994,68.06393119497352,2.1538461538461533,True,True,False,per_token_cap,False,,,0.0,,0.0,0
SUI,2026-05-05 12:00:00+00:00,0.933,1.001,0.901,tp1,2026-05-08 12:00:00+00:00,1.0,10,Major,1.0004796163069523,60.361134995700795,69.71415862553516,2.124999999999993,True,True,False,per_token_cap,False,,,0.0,,0.0,0
AVAX,2026-05-05 12:00:00+00:00,9.2,9.7,9.0,tp1,2026-05-08 12:00:00+00:00,3.0,9,Major,0.7259259259259294,52.52525252525256,69.71415862553516,2.500000000000009,True,True,False,per_token_cap,False,,,0.0,,0.0,0
DOT,2026-05-05 12:00:00+00:00,1.2,1.3,1.1535714285714285,tp1,2026-05-08 12:00:00+00:00,3.0,25,Major,1.593846153846156,57.95454545454546,69.71415862553516,2.1538461538461533,True,True,False,per_token_cap,False,,,0.0,,0.0,0
UNI,2026-05-05 12:00:00+00:00,3.3,3.6,3.2,tp1,2026-05-08 12:00:00+00:00,3.0,24,Major,0.5570509069631367,65.98837209302326,69.71415862553516,3.0000000000000133,True,True,False,per_token_cap,False,,,0.0,,0.0,0
SUI,2026-05-05 16:00:00+00:00,0.933,1.001,0.901,tp1,2026-05-08 16:00:00+00:00,1.0,10,Major,0.9803357314148682,60.15557476231638,69.96062372342953,2.124999999999993,True,True,False,per_token_cap,False,,,0.0,,0.0,0
AVAX,2026-05-05 16:00:00+00:00,9.2,9.7,9.0,tp1,2026-05-08 16:00:00+00:00,3.0,9,Major,0.6913580246913622,52.04081632653067,69.96062372342953,2.500000000000009,True,True,False,per_token_cap,False,,,0.0,,0.0,0
HYPE,2026-05-05 16:00:00+00:00,43.5,53.0,41.5,tp2,2026-05-08 16:00:00+00:00,1.0,6,Minor,0.5841446453407502,67.6959619952494,69.96062372342953,4.75,True,True,True,,True,2026-05-06 16:00:00+00:00,2026-05-11 12:00:00+00:00,41.5,SL,-4.657701149425287,116
DOT,2026-05-05 16:00:00+00:00,1.2,1.3,1.1535714285714285,tp1,2026-05-08 16:00:00+00:00,3.0,25,Major,1.593846153846156,57.95454545454546,69.96062372342953,2.1538461538461533,True,True,False,per_token_cap,False,,,0.0,,0.0,0
UNI,2026-05-05 16:00:00+00:00,3.3,3.6,3.2,tp1,2026-05-08 16:00:00+00:00,3.0,24,Major,0.5406670567583405,65.78947368421055,69.96062372342953,3.0000000000000133,True,True,False,per_token_cap,False,,,0.0,,0.0,0
ADA,2026-05-05 20:00:00+00:00,0.258,0.286,0.248,tp2,2026-05-08 20:00:00+00:00,1.0,1,Major,0.547409579667644,70.81850533807834,67.69012249546493,2.7999999999999945,False,True,False,quality,False,,,0.0,,0.0,0
SUI,2026-05-05 20:00:00+00:00,0.933,1.001,0.901,tp1,2026-05-08 20:00:00+00:00,1.0,10,Major,1.1213429256594718,61.55129274395333,67.69012249546493,2.124999999999993,True,True,False,per_token_cap,False,,,0.0,,0.0,0
AVAX,2026-05-05 20:00:00+00:00,9.2,9.7,9.0,tp1,2026-05-08 20:00:00+00:00,3.0,9,Major,0.6913580246913622,52.04081632653067,67.69012249546493,2.500000000000009,True,True,False,per_token_cap,False,,,0.0,,0.0,0
HYPE,2026-05-05 20:00:00+00:00,43.5,53.0,41.5,tp2,2026-05-08 20:00:00+00:00,1.0,6,Minor,0.5192396847473324,67.30769230769229,67.69012249546493,4.75,True,True,False,per_token_cap,True,2026-05-06 16:00:00+00:00,2026-05-11 12:00:00+00:00,41.5,SL,-4.657701149425287,116
DOT,2026-05-05 20:00:00+00:00,1.2,1.3,1.1535714285714285,tp1,2026-05-08 20:00:00+00:00,3.0,25,Major,1.7015384615384614,59.116022099447484,67.69012249546493,2.1538461538461533,True,True,False,per_token_cap,False,,,0.0,,0.0,0
SOL,2026-05-06 08:00:00+00:00,87.0,91.5,85.0,tp2,2026-05-09 08:00:00+00:00,2.0,14,Major,1.1994029850746293,62.87215411558665,69.60708126204726,2.25,True,True,True,,False,,,0.0,,0.0,0
LINK,2026-05-06 08:00:00+00:00,9.8,12.2,9.6,tp2,2026-05-09 08:00:00+00:00,2.0,1,Major,1.3317073170731677,72.9032258064516,69.60708126204726,11.999999999999929,False,True,False,quality,True,2026-05-07 12:00:00+00:00,2026-05-13 12:00:00+00:00,10.28,OPEN,4.837959183673456,144
HBAR,2026-05-06 08:00:00+00:00,0.091,0.103,0.087,tp2,2026-05-09 08:00:00+00:00,3.0,11,Major,0.8296296296296299,52.798053527980514,69.60708126204726,2.9999999999999964,True,True,True,,True,2026-05-06 12:00:00+00:00,2026-05-13 12:00:00+00:00,0.09236,OPEN,1.4345054945054947,168
SOL,2026-05-06 12:00:00+00:00,87.0,91.5,85.0,tp2,2026-05-09 12:00:00+00:00,2.0,14,Major,0.8232835820895521,59.69581749049425,66.85427444801931,2.25,True,True,False,per_token_cap,False,,,0.0,,0.0,0
LINK,2026-05-06 12:00:00+00:00,9.8,12.2,9.6,tp2,2026-05-09 12:00:00+00:00,2.0,1,Major,0.8195121951219466,69.99999999999997,66.85427444801931,11.999999999999929,False,True,False,quality,True,2026-05-07 12:00:00+00:00,2026-05-13 12:00:00+00:00,10.28,OPEN,4.837959183673456,144
TAO,2026-05-06 12:00:00+00:00,300.0,347.0,283.0,tp1,2026-05-09 12:00:00+00:00,3.0,23,Major,1.2259313014030013,83.43313373253496,66.85427444801931,2.764705882352941,True,True,True,,True,2026-05-07 20:00:00+00:00,2026-05-13 12:00:00+00:00,299.1,OPEN,-0.35999999999999244,136
BNB,2026-05-06 12:00:00+00:00,639.0,680.0,625.0,tp2,2026-05-09 12:00:00+00:00,2.0,8,Major,0.7423059768064225,61.56777354382147,66.85427444801931,2.9285714285714284,True,True,True,,True,2026-05-07 20:00:00+00:00,2026-05-13 00:00:00+00:00,680.0,TP,6.356275430359937,124
SOL,2026-05-06 16:00:00+00:00,87.0,91.5,85.0,tp2,2026-05-09 16:00:00+00:00,2.0,14,Major,0.9486567164179092,60.81330868761547,65.95253086153164,2.25,True,True,False,per_token_cap,False,,,0.0,,0.0,0
LINK,2026-05-06 16:00:00+00:00,9.8,12.2,9.6,tp2,2026-05-09 16:00:00+00:00,2.0,1,Major,0.7170731707317048,69.34306569343065,65.95253086153164,11.999999999999929,False,True,False,quality,True,2026-05-07 12:00:00+00:00,2026-05-13 12:00:00+00:00,10.28,OPEN,4.837959183673456,144
TAO,2026-05-06 16:00:00+00:00,300.0,347.0,283.0,tp1,2026-05-09 16:00:00+00:00,3.0,23,Major,0.8805031446540883,82.54468980021034,65.95253086153164,2.764705882352941,True,True,False,per_token_cap,True,2026-05-07 20:00:00+00:00,2026-05-13 12:00:00+00:00,299.1,OPEN,-0.35999999999999244,136
BNB,2026-05-06 16:00:00+00:00,639.0,680.0,625.0,tp2,2026-05-09 16:00:00+00:00,2.0,8,Major,0.8937332738626267,62.87467134092907,65.95253086153164,2.9285714285714284,True,True,False,per_token_cap,True,2026-05-07 20:00:00+00:00,2026-05-13 00:00:00+00:00,680.0,TP,6.356275430359937,124
SOL,2026-05-06 20:00:00+00:00,87.0,91.5,85.0,tp2,2026-05-09 20:00:00+00:00,2.0,14,Major,0.902686567164178,60.410830999066235,65.88328140373889,2.25,True,True,False,per_token_cap,False,,,0.0,,0.0,0
LINK,2026-05-06 20:00:00+00:00,9.8,12.2,9.6,tp2,2026-05-09 20:00:00+00:00,2.0,1,Major,0.648780487804877,68.88888888888889,65.88328140373889,11.999999999999929,False,True,False,quality,True,2026-05-07 12:00:00+00:00,2026-05-13 12:00:00+00:00,10.28,OPEN,4.837959183673456,144
TAO,2026-05-06 20:00:00+00:00,300.0,347.0,283.0,tp1,2026-05-09 20:00:00+00:00,3.0,23,Major,0.609579100145138,81.77826564215151,65.88328140373889,2.764705882352941,True,True,False,per_token_cap,True,2026-05-07 20:00:00+00:00,2026-05-13 12:00:00+00:00,299.1,OPEN,-0.35999999999999244,136
BNB,2026-05-06 20:00:00+00:00,639.0,680.0,625.0,tp2,2026-05-09 20:00:00+00:00,2.0,8,Major,0.6822033898305095,61.02318733897685,65.88328140373889,2.9285714285714284,True,True,False,per_token_cap,True,2026-05-07 20:00:00+00:00,2026-05-13 00:00:00+00:00,680.0,TP,6.356275430359937,124
SOL,2026-05-08 16:00:00+00:00,89.0,93.5,87.0,tp2,2026-05-11 16:00:00+00:00,3.0,13,Major,1.4723926380368073,83.46394984326018,73.74107351672815,2.25,True,True,False,per_token_cap,False,,,0.0,,0.0,0
ADA,2026-05-08 16:00:00+00:00,0.265,0.286,0.255,tp1,2026-05-11 16:00:00+00:00,1.0,9,Major,0.8013468013467978,81.88775510204081,73.74107351672815,2.0999999999999943,True,True,True,,False,,,0.0,,0.0,0
AVAX,2026-05-08 16:00:00+00:00,9.6,10.5,9.3,tp1,2026-05-11 16:00:00+00:00,1.0,3,Minor,1.0483091787439633,77.6119402985075,73.74107351672815,3.000000000000012,True,True,True,,False,,,0.0,,0.0,0
HBAR,2026-05-08 16:00:00+00:00,0.091,0.103,0.087,tp2,2026-05-11 16:00:00+00:00,3.0,10,Major,0.6583850931677053,66.45739910313901,73.74107351672815,2.9999999999999964,True,True,False,per_token_cap,False,,,0.0,,0.0,0
XRP,2026-05-08 20:00:00+00:00,1.4,1.6,1.3,tp2,2026-05-11 20:00:00+00:00,2.0,5,Major,0.5210633946830263,62.541583499667254,73.78399213294921,2.0000000000000044,True,True,True,,False,,,0.0,,0.0,0
SOL,2026-05-08 20:00:00+00:00,89.0,93.5,87.0,tp2,2026-05-11 20:00:00+00:00,3.0,13,Major,1.231083844580779,82.66228430566969,73.78399213294921,2.25,True,True,False,per_token_cap,False,,,0.0,,0.0,0
ADA,2026-05-08 20:00:00+00:00,0.265,0.286,0.255,tp1,2026-05-11 20:00:00+00:00,1.0,9,Major,0.9898989898989852,82.59803921568627,73.78399213294921,2.0999999999999943,True,True,False,per_token_cap,False,,,0.0,,0.0,0
LINK,2026-05-08 20:00:00+00:00,10.1,11.5,9.6,tp1,2026-05-11 20:00:00+00:00,1.0,1,Minor,0.7619047619047635,81.60919540229884,73.78399213294921,2.8000000000000007,False,True,False,quality,False,,,0.0,,0.0,0
AVAX,2026-05-08 20:00:00+00:00,9.6,10.5,9.3,tp1,2026-05-11 20:00:00+00:00,1.0,3,Minor,1.0483091787439633,77.6119402985075,73.78399213294921,3.000000000000012,True,True,False,per_token_cap,False,,,0.0,,0.0,0
HBAR,2026-05-08 20:00:00+00:00,0.091,0.103,0.087,tp2,2026-05-11 20:00:00+00:00,3.0,10,Major,0.6997929606625247,66.75555555555552,73.78399213294921,2.9999999999999964,True,True,False,per_token_cap,False,,,0.0,,0.0,0
XRP,2026-05-09 00:00:00+00:00,1.4,1.6,1.3,tp2,2026-05-12 00:00:00+00:00,3.0,7,Major,0.7905431809300544,69.98663101604275,79.80856014803443,2.0000000000000044,True,True,False,per_token_cap,False,,,0.0,,0.0,0
SUI,2026-05-09 00:00:00+00:00,1.0,1.3,0.9,tp2,2026-05-12 00:00:00+00:00,1.0,1,Minor,2.0840937555913386,86.73894912427023,79.80856014803443,3.0000000000000013,False,True,False,quality,False,,,0.0,,0.0,0
XRP,2026-05-09 04:00:00+00:00,1.4,1.6,1.3,tp2,2026-05-12 04:00:00+00:00,3.0,7,Major,0.651035560765925,68.92733564013835,79.39483076906818,2.0000000000000044,True,True,False,per_token_cap,False,,,0.0,,0.0,0
SUI,2026-05-09 04:00:00+00:00,1.0,1.3,0.9,tp2,2026-05-12 04:00:00+00:00,1.0,1,Minor,1.803542673107892,86.08923884514438,79.39483076906818,3.0000000000000013,False,True,False,quality,False,,,0.0,,0.0,0
XRP,2026-05-09 08:00:00+00:00,1.4,1.6,1.3,tp2,2026-05-12 08:00:00+00:00,3.0,7,Major,0.6017975771785856,68.53538892782055,79.70741953451576,2.0000000000000044,True,True,False,per_token_cap,False,,,0.0,,0.0,0
SUI,2026-05-09 08:00:00+00:00,1.0,1.3,0.9,tp2,2026-05-12 08:00:00+00:00,1.0,1,Minor,1.3426373233136542,84.87155090390107,79.70741953451576,3.0000000000000013,False,True,False,quality,False,,,0.0,,0.0,0
