sr_max_distance_atr,sr_sl_atr_mult,major_only,btc_rsi_floor,mt_not_downtrend,relative_volume,btc_uptrend,rsi_cap,min_token_rsi,min_confluence,min_touches,tp_cascade,min_rr,max_hold_days,cascade_skipped,n_published,n_filled,fill_rate_pct,win_rate_pct,avg_win_pct,avg_loss_pct,avg_pnl_filled_pct,expectancy_per_signal_pct,score,n_tp,n_sl,n_timeout
2.0,0.5,False,50.0,False,False,True,80.0,0.0,0.0,0,False,2.0,14,0,649,389,59.94,21.85,7.668,-3.597,-1.135,-0.681,-13.423,80,304,5
2.0,1.0,True,50.0,False,True,True,80.0,60.0,0.0,3,False,2.0,7,0,129,86,66.67,37.21,7.209,-5.903,-1.024,-0.682,-6.329,29,51,6
2.0,1.0,True,50.0,False,True,True,80.0,60.0,50.0,3,False,2.0,7,0,129,86,66.67,37.21,7.209,-5.903,-1.024,-0.682,-6.329,29,51,6
2.0,1.0,False,0.0,True,True,True,80.0,60.0,0.0,0,True,2.0,7,130,153,98,64.05,34.69,8.474,-6.133,-1.065,-0.682,-6.754,18,58,22
2.0,1.0,True,0.0,True,True,True,80.0,60.0,0.0,0,False,2.0,7,0,150,104,69.33,40.38,6.739,-6.214,-0.983,-0.682,-6.953,33,57,14
3.0,1.0,False,50.0,False,True,False,80.0,60.0,0.0,0,True,2.0,14,245,385,214,55.58,26.17,11.729,-5.819,-1.227,-0.682,-9.975,39,139,25
3.0,1.0,True,50.0,True,True,True,80.0,60.0,0.0,3,False,2.0,7,0,124,77,62.1,37.66,7.091,-6.048,-1.1,-0.683,-5.993,26,45,6
3.0,1.0,True,50.0,True,True,True,80.0,60.0,50.0,3,False,2.0,7,0,124,77,62.1,37.66,7.091,-6.048,-1.1,-0.683,-5.993,26,45,6
2.0,1.0,False,50.0,False,True,False,80.0,60.0,0.0,0,True,2.0,14,245,378,219,57.94,26.48,11.722,-5.827,-1.179,-0.683,-10.11,40,142,26
3.0,0.5,False,50.0,False,False,True,0.0,0.0,0.0,3,True,2.0,14,60,586,354,60.41,15.82,11.111,-3.432,-1.131,-0.683,-12.855,52,298,4
3.0,0.5,False,50.0,False,False,True,0.0,0.0,50.0,3,True,2.0,14,60,586,354,60.41,15.82,11.111,-3.432,-1.131,-0.683,-12.855,52,298,4
2.0,1.0,True,0.0,False,False,True,80.0,0.0,0.0,3,True,2.0,14,2529,679,385,56.7,27.53,13.022,-6.61,-1.205,-0.683,-13.403,66,264,55
2.0,1.0,True,0.0,False,False,True,80.0,0.0,50.0,3,True,2.0,14,2529,679,385,56.7,27.53,13.022,-6.61,-1.205,-0.683,-13.403,66,264,55
2.0,1.0,False,50.0,True,False,False,80.0,0.0,0.0,3,True,2.0,7,2296,1012,575,56.82,30.96,8.747,-5.662,-1.202,-0.683,-16.374,76,321,163
2.0,1.0,False,50.0,True,False,False,80.0,0.0,50.0,3,True,2.0,7,2296,1012,575,56.82,30.96,8.747,-5.662,-1.202,-0.683,-16.374,76,321,163
2.0,1.0,True,50.0,True,True,False,80.0,0.0,0.0,3,True,2.0,7,272,337,195,57.86,30.26,8.606,-5.428,-1.182,-0.684,-9.549,25,117,46
2.0,1.0,True,50.0,True,True,False,80.0,0.0,50.0,3,True,2.0,7,272,337,195,57.86,30.26,8.606,-5.428,-1.182,-0.684,-9.549,25,117,46
2.0,0.5,False,50.0,True,False,True,80.0,60.0,0.0,3,True,2.0,14,18,307,218,71.01,18.35,8.997,-3.201,-0.963,-0.684,-10.094,39,178,1
2.0,0.5,False,50.0,True,False,True,80.0,60.0,50.0,3,True,2.0,14,18,307,218,71.01,18.35,8.997,-3.201,-0.963,-0.684,-10.094,39,178,1
3.0,1.0,False,50.0,True,True,False,80.0,0.0,0.0,0,False,2.0,14,0,433,256,59.12,35.55,7.791,-6.092,-1.157,-0.684,-10.943,85,153,11
2.0,0.5,True,0.0,True,True,True,80.0,60.0,0.0,3,True,2.0,14,3,131,91,69.47,18.68,9.113,-3.307,-0.987,-0.685,-6.538,16,74,1
2.0,0.5,True,0.0,True,True,True,80.0,60.0,50.0,3,True,2.0,14,3,131,91,69.47,18.68,9.113,-3.307,-0.987,-0.685,-6.538,16,74,1
3.0,1.0,False,50.0,False,True,False,80.0,0.0,0.0,3,True,2.0,7,353,427,245,57.38,30.2,8.588,-5.428,-1.195,-0.685,-10.729,30,146,62
3.0,1.0,False,50.0,False,True,False,80.0,0.0,50.0,3,True,2.0,7,353,427,245,57.38,30.2,8.588,-5.428,-1.195,-0.685,-10.729,30,146,62
2.0,1.0,True,0.0,False,True,False,80.0,0.0,0.0,3,True,2.0,14,560,574,350,60.98,28.29,11.864,-6.246,-1.124,-0.685,-12.821,62,225,56
2.0,1.0,True,0.0,False,True,False,80.0,0.0,50.0,3,True,2.0,14,560,574,350,60.98,28.29,11.864,-6.246,-1.124,-0.685,-12.821,62,225,56
3.0,0.5,False,50.0,False,False,True,0.0,0.0,0.0,3,True,2.0,7,60,586,354,60.41,17.23,9.801,-3.41,-1.133,-0.685,-12.882,45,291,18
3.0,0.5,False,50.0,False,False,True,0.0,0.0,50.0,3,True,2.0,7,60,586,354,60.41,17.23,9.801,-3.41,-1.133,-0.685,-12.882,45,291,18
3.0,1.0,True,50.0,True,True,False,80.0,60.0,0.0,3,False,2.0,14,0,298,164,55.03,33.54,7.895,-5.861,-1.247,-0.686,-8.791,50,100,9
3.0,1.0,True,50.0,True,True,False,80.0,60.0,50.0,3,False,2.0,14,0,298,164,55.03,33.54,7.895,-5.861,-1.247,-0.686,-8.791,50,100,9
2.0,0.5,False,50.0,True,False,True,0.0,0.0,0.0,3,False,2.0,14,0,489,325,66.46,22.77,7.296,-3.488,-1.033,-0.686,-12.371,72,251,2
2.0,0.5,False,50.0,True,False,True,0.0,0.0,50.0,3,False,2.0,14,0,489,325,66.46,22.77,7.296,-3.488,-1.033,-0.686,-12.371,72,251,2
3.0,1.0,False,50.0,True,True,False,80.0,60.0,0.0,0,True,2.0,7,212,345,197,57.1,32.99,7.405,-5.442,-1.203,-0.687,-9.641,22,112,53
2.0,1.0,False,0.0,True,False,True,0.0,60.0,0.0,3,False,2.0,7,0,363,253,69.7,40.71,6.276,-5.972,-0.986,-0.687,-10.932,84,134,35
2.0,1.0,False,0.0,True,False,True,0.0,60.0,50.0,3,False,2.0,7,0,363,253,69.7,40.71,6.276,-5.972,-0.986,-0.687,-10.932,84,134,35
2.0,1.0,True,0.0,True,False,True,0.0,0.0,0.0,3,True,2.0,7,2357,602,351,58.31,31.34,9.356,-5.986,-1.178,-0.687,-12.865,41,203,107
2.0,1.0,True,0.0,True,False,True,0.0,0.0,50.0,3,True,2.0,7,2357,602,351,58.31,31.34,9.356,-5.986,-1.178,-0.687,-12.865,41,203,107
2.0,0.5,False,50.0,True,False,True,80.0,0.0,0.0,0,False,2.0,14,0,522,358,68.58,23.18,7.658,-3.616,-1.002,-0.687,-13.003,80,275,3
3.0,1.0,True,0.0,True,False,True,80.0,60.0,0.0,3,True,2.0,7,661,321,205,63.86,31.22,8.714,-5.521,-1.077,-0.688,-9.846,30,119,56
3.0,1.0,True,0.0,True,False,True,80.0,60.0,50.0,3,True,2.0,7,661,321,205,63.86,31.22,8.714,-5.521,-1.077,-0.688,-9.846,30,119,56
2.0,1.0,True,50.0,True,True,True,0.0,0.0,0.0,0,True,2.0,7,324,181,125,69.06,32.0,10.212,-6.274,-0.998,-0.689,-7.707,24,78,23
2.0,0.5,True,50.0,True,False,True,0.0,0.0,0.0,3,False,2.0,14,0,486,318,65.43,21.7,7.716,-3.482,-1.053,-0.689,-12.283,67,249,2
2.0,0.5,True,50.0,True,False,True,0.0,0.0,50.0,3,False,2.0,14,0,486,318,65.43,21.7,7.716,-3.482,-1.053,-0.689,-12.283,67,249,2
3.0,1.0,False,0.0,True,False,True,0.0,60.0,0.0,3,True,2.0,7,723,348,222,63.79,31.08,9.402,-5.809,-1.081,-0.69,-10.279,38,133,51
3.0,1.0,False,0.0,True,False,True,0.0,60.0,50.0,3,True,2.0,7,723,348,222,63.79,31.08,9.402,-5.809,-1.081,-0.69,-10.279,38,133,51
2.0,1.0,False,0.0,True,True,True,80.0,0.0,0.0,0,False,2.0,14,0,239,165,69.04,38.18,8.387,-6.8,-1.001,-0.691,-8.879,55,97,13
3.0,1.0,True,50.0,True,False,False,0.0,0.0,0.0,3,False,2.0,14,0,1078,597,55.38,35.51,8.045,-6.366,-1.248,-0.691,-16.891,191,367,30
3.0,1.0,True,50.0,True,False,False,0.0,0.0,50.0,3,False,2.0,14,0,1078,597,55.38,35.51,8.045,-6.366,-1.248,-0.691,-16.891,191,367,30
3.0,0.5,True,0.0,False,True,True,80.0,60.0,0.0,3,True,2.0,7,3,152,95,62.5,20.0,7.342,-3.221,-1.108,-0.692,-6.749,15,76,4
3.0,0.5,True,0.0,False,True,True,80.0,60.0,50.0,3,True,2.0,7,3,152,95,62.5,20.0,7.342,-3.221,-1.108,-0.692,-6.749,15,76,4
2.0,0.5,False,50.0,True,False,True,0.0,0.0,0.0,0,True,2.0,14,98,538,361,67.1,18.28,10.439,-3.597,-1.031,-0.692,-13.145,58,295,8
2.0,0.5,True,50.0,False,False,True,80.0,0.0,0.0,3,False,2.0,14,0,556,340,61.15,21.47,7.409,-3.469,-1.133,-0.693,-12.777,72,267,1
2.0,0.5,True,50.0,False,False,True,80.0,0.0,50.0,3,False,2.0,14,0,556,340,61.15,21.47,7.409,-3.469,-1.133,-0.693,-12.777,72,267,1
3.0,0.5,False,50.0,True,False,True,0.0,0.0,0.0,0,True,2.0,7,98,542,348,64.21,19.25,9.311,-3.558,-1.08,-0.693,-12.936,52,277,19
3.0,0.5,True,50.0,True,False,True,80.0,60.0,0.0,3,False,2.0,14,0,311,203,65.27,20.69,7.161,-3.208,-1.063,-0.694,-9.883,41,161,1
3.0,0.5,True,50.0,True,False,True,80.0,60.0,50.0,3,False,2.0,14,0,311,203,65.27,20.69,7.161,-3.208,-1.063,-0.694,-9.883,41,161,1
3.0,1.0,True,50.0,False,True,True,80.0,60.0,0.0,3,True,2.0,14,92,130,77,59.23,25.97,12.719,-6.049,-1.174,-0.695,-6.101,17,55,5
3.0,1.0,True,50.0,False,True,True,80.0,60.0,50.0,3,True,2.0,14,92,130,77,59.23,25.97,12.719,-6.049,-1.174,-0.695,-6.101,17,55,5
3.0,1.0,True,0.0,False,True,True,80.0,60.0,0.0,0,True,2.0,7,141,158,94,59.49,29.79,9.541,-5.711,-1.167,-0.695,-6.734,16,59,19
2.0,0.5,True,50.0,True,False,True,80.0,60.0,0.0,3,True,2.0,7,32,304,212,69.74,19.81,7.707,-3.147,-0.996,-0.695,-10.117,35,168,9
2.0,0.5,True,50.0,True,False,True,80.0,60.0,50.0,3,True,2.0,7,32,304,212,69.74,19.81,7.707,-3.147,-0.996,-0.695,-10.117,35,168,9
2.0,1.0,True,50.0,True,False,False,80.0,60.0,0.0,3,True,2.0,14,1145,700,386,55.14,27.72,10.827,-5.895,-1.26,-0.695,-13.646,72,256,45
2.0,1.0,True,50.0,True,False,False,80.0,60.0,50.0,3,True,2.0,14,1145,700,386,55.14,27.72,10.827,-5.895,-1.26,-0.695,-13.646,72,256,45
3.0,1.0,False,0.0,False,True,True,80.0,0.0,0.0,0,False,2.0,7,0,296,179,60.47,38.55,7.193,-6.385,-1.151,-0.696,-9.314,55,97,27
3.0,0.5,False,50.0,False,False,True,80.0,0.0,0.0,3,True,2.0,7,44,565,346,61.24,17.92,9.44,-3.445,-1.136,-0.696,-12.938,45,282,19
3.0,0.5,False,50.0,False,False,True,80.0,0.0,50.0,3,True,2.0,7,44,565,346,61.24,17.92,9.44,-3.445,-1.136,-0.696,-12.938,45,282,19
3.0,0.5,True,50.0,False,False,True,0.0,0.0,0.0,3,False,2.0,14,0,587,348,59.28,20.4,7.749,-3.461,-1.174,-0.696,-12.983,69,277,2
3.0,0.5,True,50.0,False,False,True,0.0,0.0,50.0,3,False,2.0,14,0,587,348,59.28,20.4,7.749,-3.461,-1.174,-0.696,-12.983,69,277,2
2.0,1.0,False,50.0,True,False,False,0.0,0.0,0.0,3,True,2.0,14,2525,1044,594,56.9,27.1,12.208,-6.217,-1.223,-0.696,-16.957,116,402,60
2.0,1.0,False,50.0,True,False,False,0.0,0.0,50.0,3,True,2.0,14,2525,1044,594,56.9,27.1,12.208,-6.217,-1.223,-0.696,-16.957,116,402,60
3.0,1.0,True,0.0,False,True,True,80.0,60.0,0.0,0,False,2.0,7,0,167,106,63.47,38.68,6.722,-6.03,-1.098,-0.697,-7.176,33,60,13
2.0,1.0,False,0.0,False,False,True,80.0,60.0,0.0,3,False,2.0,7,0,390,255,65.38,41.96,5.902,-6.104,-1.066,-0.697,-11.133,83,134,38
2.0,1.0,False,0.0,False,False,True,80.0,60.0,50.0,3,False,2.0,7,0,390,255,65.38,41.96,5.902,-6.104,-1.066,-0.697,-11.133,83,134,38
2.0,0.5,False,50.0,False,False,True,0.0,0.0,0.0,3,True,2.0,7,60,579,355,61.31,17.18,9.878,-3.422,-1.136,-0.697,-13.128,46,292,17
2.0,0.5,False,50.0,False,False,True,0.0,0.0,50.0,3,True,2.0,7,60,579,355,61.31,17.18,9.878,-3.422,-1.136,-0.697,-13.128,46,292,17
2.0,1.0,False,50.0,False,True,True,80.0,0.0,0.0,0,False,2.0,14,0,221,153,69.23,39.22,7.719,-6.638,-1.008,-0.698,-8.633,56,91,6
3.0,1.0,True,0.0,True,False,True,80.0,0.0,0.0,0,False,2.0,7,0,654,404,61.77,37.87,7.36,-6.307,-1.131,-0.699,-14.046,111,227,66
3.0,1.0,False,50.0,True,False,False,80.0,0.0,0.0,3,True,2.0,7,2296,1025,565,55.12,30.27,8.832,-5.653,-1.269,-0.699,-16.627,71,317,163
3.0,1.0,False,50.0,True,False,False,80.0,0.0,50.0,3,True,2.0,7,2296,1025,565,55.12,30.27,8.832,-5.653,-1.269,-0.699,-16.627,71,317,163
2.0,1.0,False,50.0,True,False,False,80.0,0.0,0.0,3,False,2.0,14,0,1033,608,58.86,37.34,7.496,-6.361,-1.187,-0.699,-17.233,214,358,25
2.0,1.0,False,50.0,True,False,False,80.0,0.0,50.0,3,False,2.0,14,0,1033,608,58.86,37.34,7.496,-6.361,-1.187,-0.699,-17.233,214,358,25
2.0,1.0,True,50.0,True,True,False,80.0,0.0,0.0,0,False,2.0,7,0,409,245,59.9,36.73,6.883,-5.844,-1.169,-0.7,-10.956,62,139,37
2.0,1.0,True,50.0,True,True,True,80.0,60.0,0.0,3,True,2.0,7,90,111,72,64.86,29.17,10.435,-5.823,-1.081,-0.701,-5.951,15,46,11
2.0,1.0,True,50.0,True,True,True,80.0,60.0,50.0,3,True,2.0,7,90,111,72,64.86,29.17,10.435,-5.823,-1.081,-0.701,-5.951,15,46,11
3.0,0.5,True,50.0,False,False,True,80.0,0.0,0.0,3,False,2.0,7,0,565,335,59.29,21.79,6.999,-3.464,-1.184,-0.702,-12.85,64,261,10
3.0,0.5,True,50.0,False,False,True,80.0,0.0,50.0,3,False,2.0,7,0,565,335,59.29,21.79,6.999,-3.464,-1.184,-0.702,-12.85,64,261,10
3.0,1.0,True,50.0,True,True,True,80.0,60.0,0.0,3,True,2.0,14,90,119,70,58.82,27.14,12.226,-6.196,-1.196,-0.703,-5.884,16,49,5
3.0,1.0,True,50.0,True,True,True,80.0,60.0,50.0,3,True,2.0,14,90,119,70,58.82,27.14,12.226,-6.196,-1.196,-0.703,-5.884,16,49,5
3.0,0.5,False,50.0,False,False,True,80.0,0.0,0.0,0,True,2.0,14,67,648,375,57.87,16.53,10.864,-3.607,-1.215,-0.703,-13.614,51,313,11
2.0,1.0,True,0.0,True,False,True,0.0,0.0,0.0,0,True,2.0,7,3244,641,384,59.91,33.07,8.785,-6.097,-1.175,-0.704,-13.795,42,222,120
2.0,1.0,True,0.0,False,True,False,80.0,0.0,0.0,0,True,2.0,14,792,734,456,62.13,29.17,11.882,-6.492,-1.133,-0.704,-15.029,75,293,79
2.0,1.0,True,50.0,False,True,True,0.0,0.0,0.0,0,True,2.0,14,341,214,146,68.22,27.4,13.128,-6.378,-1.034,-0.705,-8.522,31,102,13
2.0,1.0,False,0.0,False,False,True,80.0,60.0,0.0,3,False,2.0,14,0,390,255,65.38,39.22,7.154,-6.391,-1.079,-0.705,-11.266,90,151,14
2.0,1.0,False,0.0,False,False,True,80.0,60.0,50.0,3,False,2.0,14,0,390,255,65.38,39.22,7.154,-6.391,-1.079,-0.705,-11.266,90,151,14
3.0,1.0,True,50.0,True,True,False,0.0,60.0,0.0,3,True,2.0,14,242,332,181,54.52,24.86,12.441,-5.841,-1.296,-0.706,-9.505,32,126,14
3.0,1.0,True,50.0,True,True,False,0.0,60.0,50.0,3,True,2.0,14,242,332,181,54.52,24.86,12.441,-5.841,-1.296,-0.706,-9.505,32,126,14
3.0,0.5,True,0.0,False,True,True,80.0,60.0,0.0,0,False,2.0,14,0,167,106,63.47,20.75,7.19,-3.289,-1.114,-0.707,-7.28,21,84,1
2.0,0.5,False,50.0,False,False,True,80.0,0.0,0.0,3,True,2.0,7,44,556,347,62.41,17.87,9.5,-3.445,-1.132,-0.707,-13.165,46,283,18
2.0,0.5,False,50.0,False,False,True,80.0,0.0,50.0,3,True,2.0,7,44,556,347,62.41,17.87,9.5,-3.445,-1.132,-0.707,-13.165,46,283,18
3.0,0.5,False,50.0,False,False,True,0.0,0.0,0.0,3,False,2.0,14,0,588,357,60.71,21.85,7.022,-3.453,-1.164,-0.707,-13.355,76,279,2
3.0,0.5,False,50.0,False,False,True,0.0,0.0,50.0,3,False,2.0,14,0,588,357,60.71,21.85,7.022,-3.453,-1.164,-0.707,-13.355,76,279,2
2.0,0.5,True,50.0,False,False,True,80.0,0.0,0.0,3,True,2.0,14,119,549,337,61.38,16.32,10.589,-3.444,-1.154,-0.708,-13.005,51,282,4
2.0,0.5,True,50.0,False,False,True,80.0,0.0,50.0,3,True,2.0,14,119,549,337,61.38,16.32,10.589,-3.444,-1.154,-0.708,-13.005,51,282,4
3.0,0.5,False,50.0,True,False,True,0.0,0.0,0.0,3,False,2.0,14,0,491,321,65.38,22.12,7.351,-3.48,-1.084,-0.709,-12.703,69,250,2
3.0,0.5,False,50.0,True,False,True,0.0,0.0,50.0,3,False,2.0,14,0,491,321,65.38,22.12,7.351,-3.48,-1.084,-0.709,-12.703,69,250,2
3.0,1.0,False,50.0,True,False,False,0.0,0.0,0.0,3,True,2.0,14,2525,1059,581,54.86,26.68,12.291,-6.236,-1.293,-0.71,-17.102,110,397,60
3.0,1.0,False,50.0,True,False,False,0.0,0.0,50.0,3,True,2.0,14,2525,1059,581,54.86,26.68,12.291,-6.236,-1.293,-0.71,-17.102,110,397,60
2.0,1.0,False,0.0,True,False,True,0.0,60.0,0.0,0,True,2.0,7,1198,372,243,65.32,31.28,9.745,-6.019,-1.089,-0.711,-11.088,38,147,58
2.0,1.0,True,0.0,False,False,True,80.0,60.0,0.0,3,False,2.0,14,0,383,249,65.01,38.15,7.483,-6.385,-1.094,-0.711,-11.219,85,150,14
2.0,1.0,True,0.0,False,False,True,80.0,60.0,50.0,3,False,2.0,14,0,383,249,65.01,38.15,7.483,-6.385,-1.094,-0.711,-11.219,85,150,14
3.0,1.0,False,0.0,True,True,True,80.0,0.0,0.0,0,True,2.0,7,275,236,141,59.75,31.91,9.328,-6.122,-1.191,-0.712,-8.45,22,81,38
2.0,1.0,True,50.0,True,True,False,80.0,60.0,0.0,3,False,2.0,14,0,288,171,59.38,33.92,7.843,-5.841,-1.199,-0.712,-9.313,53,103,10
2.0,1.0,True,50.0,True,True,False,80.0,60.0,50.0,3,False,2.0,14,0,288,171,59.38,33.92,7.843,-5.841,-1.199,-0.712,-9.313,53,103,10
2.0,1.0,False,0.0,True,False,True,0.0,60.0,0.0,3,True,2.0,7,723,342,228,66.67,31.14,9.477,-5.836,-1.068,-0.712,-10.746,39,136,53
2.0,1.0,False,0.0,True,False,True,0.0,60.0,50.0,3,True,2.0,7,723,342,228,66.67,31.14,9.477,-5.836,-1.068,-0.712,-10.746,39,136,53
2.0,0.5,False,50.0,False,False,True,0.0,0.0,0.0,3,False,2.0,14,0,582,358,61.51,22.07,6.998,-3.468,-1.158,-0.712,-13.48,77,279,2
2.0,0.5,False,50.0,False,False,True,0.0,0.0,50.0,3,False,2.0,14,0,582,358,61.51,22.07,6.998,-3.468,-1.158,-0.712,-13.48,77,279,2
3.0,1.0,False,0.0,False,True,True,80.0,60.0,0.0,3,False,2.0,14,0,152,99,65.13,38.38,7.664,-6.551,-1.095,-0.713,-7.095,36,59,4
3.0,1.0,False,0.0,False,True,True,80.0,60.0,50.0,3,False,2.0,14,0,152,99,65.13,38.38,7.664,-6.551,-1.095,-0.713,-7.095,36,59,4
2.0,1.0,True,50.0,False,True,False,0.0,0.0,0.0,3,True,2.0,14,410,441,262,59.41,26.34,12.352,-6.045,-1.2,-0.713,-11.537,49,181,25
2.0,1.0,True,50.0,False,True,False,0.0,0.0,50.0,3,True,2.0,14,410,441,262,59.41,26.34,12.352,-6.045,-1.2,-0.713,-11.537,49,181,25
2.0,1.0,True,50.0,False,True,True,80.0,60.0,0.0,3,True,2.0,7,92,122,78,63.93,28.21,10.507,-5.682,-1.116,-0.714,-6.302,15,51,12
2.0,1.0,True,50.0,False,True,True,80.0,60.0,50.0,3,True,2.0,7,92,122,78,63.93,28.21,10.507,-5.682,-1.116,-0.714,-6.302,15,51,12
2.0,0.5,True,50.0,False,True,True,80.0,0.0,0.0,0,True,2.0,7,22,204,141,69.12,17.73,9.259,-3.252,-1.034,-0.714,-8.483,20,116,5
2.0,1.0,False,50.0,True,True,False,0.0,0.0,0.0,0,True,2.0,14,475,458,276,60.26,25.36,12.916,-5.976,-1.185,-0.714,-11.861,53,188,25
2.0,0.5,True,50.0,True,False,True,80.0,60.0,0.0,3,False,2.0,14,0,307,213,69.38,21.13,7.096,-3.207,-1.03,-0.715,-10.434,44,168,1
2.0,0.5,True,50.0,True,False,True,80.0,60.0,50.0,3,False,2.0,14,0,307,213,69.38,21.13,7.096,-3.207,-1.03,-0.715,-10.434,44,168,1
2.0,1.0,False,0.0,False,True,False,80.0,60.0,0.0,0,True,2.0,14,288,423,252,59.57,27.38,11.611,-6.032,-1.201,-0.715,-11.357,47,160,34
3.0,1.0,False,0.0,True,False,True,0.0,0.0,0.0,3,True,2.0,14,2144,624,366,58.65,28.14,12.482,-6.585,-1.219,-0.715,-13.679,63,243,60
3.0,1.0,False,0.0,True,False,True,0.0,0.0,50.0,3,True,2.0,14,2144,624,366,58.65,28.14,12.482,-6.585,-1.219,-0.715,-13.679,63,243,60
3.0,0.5,True,50.0,True,True,True,80.0,0.0,0.0,0,True,2.0,14,22,177,113,63.84,15.93,10.661,-3.353,-1.121,-0.716,-7.606,17,95,1
2.0,1.0,False,0.0,False,True,False,0.0,0.0,0.0,3,True,2.0,14,629,632,386,61.08,27.98,11.878,-6.242,-1.172,-0.716,-14.066,69,248,61
2.0,1.0,False,0.0,False,True,False,0.0,0.0,50.0,3,True,2.0,14,629,632,386,61.08,27.98,11.878,-6.242,-1.172,-0.716,-14.066,69,248,61
3.0,1.0,True,50.0,True,True,False,0.0,0.0,0.0,0,True,2.0,14,505,446,249,55.83,24.5,12.852,-5.87,-1.284,-0.717,-11.31,45,172,21
3.0,1.0,True,0.0,False,True,False,80.0,60.0,0.0,0,True,2.0,14,273,409,223,54.52,26.46,11.645,-5.979,-1.316,-0.718,-10.715,39,146,27
3.0,1.0,True,0.0,True,False,True,0.0,0.0,0.0,3,True,2.0,14,2357,614,341,55.54,27.27,12.527,-6.476,-1.293,-0.718,-13.264,55,230,56
3.0,1.0,True,0.0,True,False,True,0.0,0.0,50.0,3,True,2.0,14,2357,614,341,55.54,27.27,12.527,-6.476,-1.293,-0.718,-13.264,55,230,56
3.0,1.0,False,50.0,True,True,False,80.0,60.0,0.0,3,False,2.0,14,0,302,176,58.28,34.66,7.511,-5.871,-1.233,-0.719,-9.533,59,105,7
3.0,1.0,False,50.0,True,True,False,80.0,60.0,50.0,3,False,2.0,14,0,302,176,58.28,34.66,7.511,-5.871,-1.233,-0.719,-9.533,59,105,7
3.0,1.0,False,0.0,True,False,True,0.0,60.0,0.0,0,True,2.0,7,1198,376,238,63.3,31.09,9.424,-5.9,-1.136,-0.719,-11.091,35,143,60
2.0,0.5,False,50.0,True,False,True,80.0,0.0,0.0,3,False,2.0,7,0,468,315,67.31,23.17,6.965,-3.492,-1.069,-0.719,-12.765,66,241,8
2.0,0.5,False,50.0,True,False,True,80.0,0.0,50.0,3,False,2.0,7,0,468,315,67.31,23.17,6.965,-3.492,-1.069,-0.719,-12.765,66,241,8
3.0,0.5,True,50.0,True,False,True,80.0,0.0,0.0,0,False,2.0,14,0,508,318,62.6,22.33,7.384,-3.601,-1.149,-0.719,-12.821,68,247,3
3.0,1.0,False,50.0,False,True,True,80.0,0.0,0.0,0,False,2.0,14,0,226,148,65.49,38.51,7.758,-6.65,-1.101,-0.721,-8.769,53,89,6
3.0,1.0,False,50.0,False,True,False,80.0,0.0,0.0,0,True,2.0,7,488,541,305,56.38,32.13,7.946,-5.647,-1.28,-0.721,-12.6,30,176,90
3.0,0.5,True,50.0,True,False,True,0.0,0.0,0.0,0,True,2.0,7,237,525,317,60.38,18.93,8.853,-3.542,-1.196,-0.722,-12.86,47,253,17
2.0,0.5,True,50.0,True,False,True,0.0,0.0,0.0,0,True,2.0,14,237,515,341,66.21,18.77,9.656,-3.576,-1.093,-0.723,-13.36,56,277,8
3.0,0.5,True,0.0,True,True,True,80.0,60.0,0.0,0,True,2.0,14,5,155,97,62.58,17.53,9.185,-3.355,-1.157,-0.724,-7.133,16,80,1
2.0,1.0,False,0.0,True,False,True,80.0,60.0,0.0,0,False,2.0,7,0,372,262,70.43,39.69,6.745,-6.145,-1.029,-0.724,-11.726,82,143,37
3.0,0.5,False,50.0,False,False,True,80.0,0.0,0.0,0,True,2.0,7,67,648,375,57.87,18.4,9.027,-3.568,-1.251,-0.724,-14.015,48,302,25
2.0,1.0,True,0.0,True,False,False,80.0,0.0,0.0,0,True,2.0,14,5781,1356,749,55.24,28.3,11.887,-6.524,-1.313,-0.725,-19.844,126,488,118
3.0,1.0,False,50.0,False,True,True,80.0,60.0,0.0,0,False,2.0,14,0,155,98,63.23,37.76,7.461,-6.37,-1.148,-0.726,-7.185,36,60,2
2.0,1.0,False,0.0,True,True,True,80.0,0.0,0.0,0,False,2.0,7,0,239,165,69.04,40.0,7.049,-6.451,-1.051,-0.726,-9.32,51,87,27
2.0,1.0,True,50.0,False,True,False,80.0,60.0,0.0,0,True,2.0,14,226,356,204,57.3,25.98,11.618,-5.79,-1.267,-0.726,-10.372,34,135,24
3.0,1.0,True,0.0,True,False,True,0.0,60.0,0.0,3,False,2.0,14,0,359,232,64.62,35.78,8.124,-6.275,-1.124,-0.726,-11.062,74,145,13
3.0,1.0,True,0.0,True,False,True,0.0,60.0,50.0,3,False,2.0,14,0,359,232,64.62,35.78,8.124,-6.275,-1.124,-0.726,-11.062,74,145,13
3.0,0.5,False,50.0,True,False,True,80.0,0.0,0.0,3,False,2.0,7,0,473,313,66.17,23.0,6.933,-3.497,-1.098,-0.726,-12.852,65,240,8
3.0,0.5,False,50.0,True,False,True,80.0,0.0,50.0,3,False,2.0,7,0,473,313,66.17,23.0,6.933,-3.497,-1.098,-0.726,-12.852,65,240,8
3.0,1.0,True,50.0,True,False,False,0.0,0.0,0.0,3,True,2.0,14,2899,1042,554,53.17,26.53,11.954,-6.177,-1.366,-0.726,-17.092,95,377,68
3.0,1.0,True,50.0,True,False,False,0.0,0.0,50.0,3,True,2.0,14,2899,1042,554,53.17,26.53,11.954,-6.177,-1.366,-0.726,-17.092,95,377,68
