symbol,signal_ts,current_price,support_level,tp,tp2,sl,tp_source,expires_at,tier,confluence,touches,distance_to_support_atr,token_rsi,btc_rsi,raw_rr,passed_quality,passed_momentum,published,skip_reason,filled,fill_ts,exit_ts,exit_price,exit_reason,pnl_pct,hold_hours
XRP,2026-03-17 12:00:00+00:00,1.5135,1.5,1.7,1.7,1.4690714285714286,tp1,2026-03-24 12:00:00+00:00,Minor,1.0,9,0.21824480369515106,81.0372129849565,79.75931192094103,6.466512702078523,True,True,False,per_token_cap,True,2026-03-18 08:00:00+00:00,2026-03-18 12:00:00+00:00,1.4690714285714286,SL,-2.121904761904761,4
SOL,2026-03-17 12:00:00+00:00,93.82,91.0,111.0,117.5,88.54857142857144,tp1,2026-03-24 12:00:00+00:00,Major,2.0,1,0.575174825174824,78.01268498942913,79.75931192094103,8.15850815850818,True,True,False,per_token_cap,True,2026-03-18 12:00:00+00:00,2026-03-19 12:00:00+00:00,88.54857142857144,SL,-2.753877551020401,24
ADA,2026-03-17 12:00:00+00:00,0.2866,0.273,0.295,0.314,0.26556428571428575,tp1,2026-03-24 12:00:00+00:00,Major,3.0,30,0.9145052833813636,79.59558823529416,79.75931192094103,2.9586935638808862,True,True,False,per_token_cap,True,2026-03-18 12:00:00+00:00,2026-03-19 12:00:00+00:00,0.26556428571428575,SL,-2.7837048665620028,24
LINK,2026-03-17 12:00:00+00:00,9.81,9.6,11.1,11.5,9.365714285714285,tp1,2026-03-24 12:00:00+00:00,Major,1.0,1,0.44817073170731897,82.84023668639058,79.75931192094103,6.402439024390228,True,True,False,per_token_cap,True,2026-03-18 08:00:00+00:00,2026-03-18 12:00:00+00:00,9.365714285714285,SL,-2.500476190476197,4
SUI,2026-03-17 12:00:00+00:00,1.0215,1.0,1.2,1.3,0.9698321428571428,tp1,2026-03-24 12:00:00+00:00,Major,2.0,7,0.35633952882680364,74.29888590088363,79.75931192094103,6.629572629335847,True,True,False,per_token_cap,True,2026-03-18 08:00:00+00:00,2026-03-18 12:00:00+00:00,0.9698321428571428,SL,-3.076785714285719,4
AAVE,2026-03-17 12:00:00+00:00,121.48,115.0,124.0,132.0,111.37642857142858,tp1,2026-03-24 12:00:00+00:00,Major,3.0,23,0.8941454760496753,74.41323585994613,79.75931192094103,2.483737433471322,True,True,True,,True,2026-03-18 12:00:00+00:00,2026-03-19 12:00:00+00:00,111.37642857142858,SL,-3.210931677018629,24
AVAX,2026-03-17 12:00:00+00:00,10.27,10.0,11.5,12.5,9.760357142857144,tp1,2026-03-24 12:00:00+00:00,Major,2.0,4,0.5633383010432186,84.34343434343432,79.75931192094103,6.259314456035793,True,True,False,per_token_cap,True,2026-03-18 08:00:00+00:00,2026-03-18 12:00:00+00:00,9.760357142857144,SL,-2.4564285714285616,4
TAO,2026-03-17 12:00:00+00:00,274.4,251.0,291.0,341.0,240.51071428571427,tp1,2026-03-24 12:00:00+00:00,Minor,1.0,1,1.1154239019407546,92.56055363321798,79.75931192094103,3.8134150493701005,True,True,False,per_token_cap,True,2026-03-19 08:00:00+00:00,2026-03-20 04:00:00+00:00,291.0,TP,15.87625498007968,20
HYPE,2026-03-17 12:00:00+00:00,40.59,38.0,41.5,48.5,36.848214285714285,tp1,2026-03-24 12:00:00+00:00,Major,2.0,6,1.1243410852713196,81.1792733770101,79.75931192094103,3.038759689922478,True,True,False,per_token_cap,True,2026-03-22 12:00:00+00:00,2026-03-23 08:00:00+00:00,36.848214285714285,SL,-3.091015037593988,20
DOGE,2026-03-17 12:00:00+00:00,0.09967,0.093,0.106,0.118,0.09008214285714286,tp1,2026-03-24 12:00:00+00:00,Minor,1.0,0,1.1429620563035492,72.84240150093805,79.75931192094103,4.455324357405146,True,True,False,per_token_cap,True,2026-03-19 12:00:00+00:00,2026-03-22 00:00:00+00:00,0.09008214285714286,SL,-3.197480798771117,60
BNB,2026-03-17 12:00:00+00:00,668.49,658.0,776.0,830.0,647.1592857142857,tp1,2026-03-24 12:00:00+00:00,Major,1.0,1,0.4838242076826782,77.64530551415798,79.75931192094103,10.884891612308099,True,True,False,per_token_cap,True,2026-03-18 12:00:00+00:00,2026-03-18 16:00:00+00:00,647.1592857142857,SL,-1.707524967433782,4
HBAR,2026-03-17 12:00:00+00:00,0.09921,0.097,0.103,0.109,0.09490785714285714,tp1,2026-03-24 12:00:00+00:00,Major,2.0,26,0.5281666097644259,61.98462613556952,79.75931192094103,2.867872994195961,True,True,False,per_token_cap,True,2026-03-18 12:00:00+00:00,2026-03-18 16:00:00+00:00,0.09490785714285714,SL,-2.2168483063328472,4
DOT,2026-03-17 12:00:00+00:00,1.593,1.5,1.7,1.8,1.4576785714285714,tp1,2026-03-24 12:00:00+00:00,Major,2.0,8,1.09873417721519,65.39278131634819,79.75931192094103,4.725738396624466,True,True,False,per_token_cap,True,2026-03-19 16:00:00+00:00,2026-03-21 20:00:00+00:00,1.4576785714285714,SL,-2.881428571428575,52
NEAR,2026-03-17 12:00:00+00:00,1.461,1.4,1.7,1.8,1.3554285714285714,tp1,2026-03-24 12:00:00+00:00,Major,1.0,1,0.6842948717948735,81.26582278481013,79.75931192094103,6.730769230769245,True,True,False,per_token_cap,True,2026-03-18 12:00:00+00:00,2026-03-19 04:00:00+00:00,1.3554285714285714,SL,-3.243673469387749,16
UNI,2026-03-17 12:00:00+00:00,3.971,3.7,4.2,4.7,3.6021785714285715,tp1,2026-03-24 12:00:00+00:00,Major,2.0,21,1.3851770719240593,60.63829787234044,79.75931192094103,5.111354508944863,True,True,False,per_token_cap,True,2026-03-18 12:00:00+00:00,2026-03-19 04:00:00+00:00,3.6021785714285715,SL,-2.703822393822398,16
BTC,2026-03-17 16:00:00+00:00,74512.17,70000.0,76100.0,80700.0,68533.20714285715,tp1,2026-03-24 16:00:00+00:00,Major,2.0,7,1.5381074355615512,84.26677683575221,84.26677683575221,4.158733096016112,True,True,False,per_token_cap,True,2026-03-19 04:00:00+00:00,2026-03-22 00:00:00+00:00,68533.20714285715,SL,-2.1554183673469276,68
ETH,2026-03-17 16:00:00+00:00,2320.22,2210.0,2600.0,2830.0,2151.970357142857,tp1,2026-03-24 16:00:00+00:00,Major,1.0,1,0.949687044183082,86.43969154663174,84.26677683575221,6.720703088938543,True,True,False,per_token_cap,True,2026-03-18 12:00:00+00:00,2026-03-19 04:00:00+00:00,2151.970357142857,SL,-2.685775694893339,16
XRP,2026-03-17 16:00:00+00:00,1.5335,1.5,1.7,1.7,1.4690714285714286,tp1,2026-03-24 16:00:00+00:00,Minor,1.0,9,0.5415704387990773,88.00515907136722,84.26677683575221,6.466512702078523,True,True,False,per_token_cap,True,2026-03-18 08:00:00+00:00,2026-03-18 12:00:00+00:00,1.4690714285714286,SL,-2.121904761904761,4
SOL,2026-03-17 16:00:00+00:00,94.67,91.0,111.0,117.5,88.54857142857144,tp1,2026-03-24 16:00:00+00:00,Major,2.0,1,0.7485431235431241,81.68234643054787,84.26677683575221,8.15850815850818,True,True,False,per_token_cap,True,2026-03-18 12:00:00+00:00,2026-03-19 12:00:00+00:00,88.54857142857144,SL,-2.753877551020401,24
ADA,2026-03-17 16:00:00+00:00,0.2885,0.273,0.295,0.314,0.26556428571428575,tp1,2026-03-24 16:00:00+00:00,Major,3.0,30,1.0422670509125807,82.47619047619045,84.26677683575221,2.9586935638808862,True,True,False,per_token_cap,True,2026-03-18 12:00:00+00:00,2026-03-19 12:00:00+00:00,0.26556428571428575,SL,-2.7837048665620028,24
LINK,2026-03-17 16:00:00+00:00,9.8,9.6,11.1,11.5,9.365714285714285,tp1,2026-03-24 16:00:00+00:00,Major,1.0,1,0.4268292682926853,82.35294117647064,84.26677683575221,6.402439024390228,True,True,False,per_token_cap,True,2026-03-18 08:00:00+00:00,2026-03-18 12:00:00+00:00,9.365714285714285,SL,-2.500476190476197,4
SUI,2026-03-17 16:00:00+00:00,1.0291,1.0,1.2,1.3,0.9698321428571428,tp1,2026-03-24 16:00:00+00:00,Major,2.0,7,0.48230140878418215,76.53343886030865,84.26677683575221,6.629572629335847,True,True,False,per_token_cap,True,2026-03-18 08:00:00+00:00,2026-03-18 12:00:00+00:00,0.9698321428571428,SL,-3.076785714285719,4
AAVE,2026-03-17 16:00:00+00:00,121.43,115.0,124.0,132.0,111.37642857142858,tp1,2026-03-24 16:00:00+00:00,Major,3.0,23,0.8872462054011442,74.27035330261137,84.26677683575221,2.483737433471322,True,True,False,per_token_cap,True,2026-03-18 12:00:00+00:00,2026-03-19 12:00:00+00:00,111.37642857142858,SL,-3.210931677018629,24
AVAX,2026-03-17 16:00:00+00:00,10.25,10.0,11.5,12.5,9.760357142857144,tp1,2026-03-24 16:00:00+00:00,Major,2.0,4,0.5216095380029809,83.5,84.26677683575221,6.259314456035793,True,True,False,per_token_cap,True,2026-03-18 08:00:00+00:00,2026-03-18 12:00:00+00:00,9.760357142857144,SL,-2.4564285714285616,4
TAO,2026-03-17 16:00:00+00:00,282.6,251.0,291.0,341.0,240.51071428571427,tp1,2026-03-24 16:00:00+00:00,Minor,1.0,1,1.5062989445011925,97.50445632798574,84.26677683575221,3.8134150493701005,True,True,False,per_token_cap,True,2026-03-19 08:00:00+00:00,2026-03-20 04:00:00+00:00,291.0,TP,15.87625498007968,20
HYPE,2026-03-17 16:00:00+00:00,40.96,38.0,41.5,48.5,36.848214285714285,tp1,2026-03-24 16:00:00+00:00,Major,2.0,6,1.2849612403100783,83.00852618757611,84.26677683575221,3.038759689922478,True,True,False,per_token_cap,True,2026-03-22 12:00:00+00:00,2026-03-23 08:00:00+00:00,36.848214285714285,SL,-3.091015037593988,20
DOGE,2026-03-17 16:00:00+00:00,0.10024,0.093,0.106,0.118,0.09008214285714286,tp1,2026-03-24 16:00:00+00:00,Minor,1.0,0,1.2406364749082006,74.84337349397586,84.26677683575221,4.455324357405146,True,True,False,per_token_cap,True,2026-03-19 12:00:00+00:00,2026-03-22 00:00:00+00:00,0.09008214285714286,SL,-3.197480798771117,60
BNB,2026-03-17 16:00:00+00:00,672.03,658.0,776.0,830.0,647.1592857142857,tp1,2026-03-24 16:00:00+00:00,Major,1.0,1,0.647097581867298,80.92962122117335,84.26677683575221,10.884891612308099,True,True,False,per_token_cap,True,2026-03-18 12:00:00+00:00,2026-03-18 16:00:00+00:00,647.1592857142857,SL,-1.707524967433782,4
HBAR,2026-03-17 16:00:00+00:00,0.09859,0.097,0.103,0.109,0.09490785714285714,tp1,2026-03-24 16:00:00+00:00,Major,2.0,26,0.379993171730965,59.41058271935695,84.26677683575221,2.867872994195961,True,True,False,per_token_cap,True,2026-03-18 12:00:00+00:00,2026-03-18 16:00:00+00:00,0.09490785714285714,SL,-2.2168483063328472,4
DOT,2026-03-17 16:00:00+00:00,1.593,1.5,1.7,1.8,1.4576785714285714,tp1,2026-03-24 16:00:00+00:00,Major,2.0,8,1.09873417721519,65.39278131634819,84.26677683575221,4.725738396624466,True,True,False,per_token_cap,True,2026-03-19 16:00:00+00:00,2026-03-21 20:00:00+00:00,1.4576785714285714,SL,-2.881428571428575,52
NEAR,2026-03-17 16:00:00+00:00,1.454,1.4,1.7,1.8,1.3554285714285714,tp1,2026-03-24 16:00:00+00:00,Major,1.0,1,0.6057692307692312,79.85074626865669,84.26677683575221,6.730769230769245,True,True,False,per_token_cap,True,2026-03-18 12:00:00+00:00,2026-03-19 04:00:00+00:00,1.3554285714285714,SL,-3.243673469387749,16
UNI,2026-03-17 16:00:00+00:00,3.978,3.7,4.2,4.7,3.6021785714285715,tp1,2026-03-24 16:00:00+00:00,Major,2.0,21,1.420956553486674,61.09324758842446,84.26677683575221,5.111354508944863,True,True,False,per_token_cap,True,2026-03-18 12:00:00+00:00,2026-03-19 04:00:00+00:00,3.6021785714285715,SL,-2.703822393822398,16
BTC,2026-03-17 20:00:00+00:00,73909.36,70000.0,76100.0,80700.0,68533.20714285715,tp1,2026-03-24 20:00:00+00:00,Major,2.0,7,1.332621706249301,79.72342893737212,79.72342893737212,4.158733096016112,True,True,False,per_token_cap,True,2026-03-19 04:00:00+00:00,2026-03-22 00:00:00+00:00,68533.20714285715,SL,-2.1554183673469276,68
ETH,2026-03-17 20:00:00+00:00,2317.39,2210.0,2600.0,2830.0,2151.970357142857,tp1,2026-03-24 20:00:00+00:00,Major,1.0,1,0.9253029547706518,85.93420671984131,79.72342893737212,6.720703088938543,True,True,False,per_token_cap,True,2026-03-18 12:00:00+00:00,2026-03-19 04:00:00+00:00,2151.970357142857,SL,-2.685775694893339,16
XRP,2026-03-17 20:00:00+00:00,1.5182,1.5,1.7,1.7,1.4690714285714286,tp1,2026-03-24 20:00:00+00:00,Minor,1.0,9,0.2942263279445725,82.57361839451394,79.72342893737212,6.466512702078523,True,True,False,per_token_cap,True,2026-03-18 08:00:00+00:00,2026-03-18 12:00:00+00:00,1.4690714285714286,SL,-2.121904761904761,4
SOL,2026-03-17 20:00:00+00:00,94.62,91.0,111.0,117.5,88.54857142857144,tp1,2026-03-24 20:00:00+00:00,Major,2.0,1,0.7383449883449895,81.45695364238411,79.72342893737212,8.15850815850818,True,True,False,per_token_cap,True,2026-03-18 12:00:00+00:00,2026-03-19 12:00:00+00:00,88.54857142857144,SL,-2.753877551020401,24
ADA,2026-03-17 20:00:00+00:00,0.2891,0.286,0.314,0.314,0.2785642857142857,tp2,2026-03-24 20:00:00+00:00,Major,3.0,2,0.20845341018251987,83.42967244701353,79.72342893737212,3.7656099903938647,True,True,False,per_token_cap,True,2026-03-18 08:00:00+00:00,2026-03-18 12:00:00+00:00,0.2785642857142857,SL,-2.659900099900094,4
LINK,2026-03-17 20:00:00+00:00,9.79,9.6,11.1,11.5,9.365714285714285,tp1,2026-03-24 20:00:00+00:00,Major,1.0,1,0.4054878048780478,81.87134502923975,79.72342893737212,6.402439024390228,True,True,False,per_token_cap,True,2026-03-18 08:00:00+00:00,2026-03-18 12:00:00+00:00,9.365714285714285,SL,-2.500476190476197,4
SUI,2026-03-17 20:00:00+00:00,1.0292,1.0,1.2,1.3,0.9698321428571428,tp1,2026-03-24 20:00:00+00:00,Major,2.0,7,0.4839588019415159,76.56373713380837,79.72342893737212,6.629572629335847,True,True,False,per_token_cap,True,2026-03-18 08:00:00+00:00,2026-03-18 12:00:00+00:00,0.9698321428571428,SL,-3.076785714285719,4
AAVE,2026-03-17 20:00:00+00:00,119.67,115.0,124.0,132.0,111.37642857142858,tp1,2026-03-24 20:00:00+00:00,Major,3.0,23,0.6443918785728368,69.568345323741,79.72342893737212,2.483737433471322,True,True,False,per_token_cap,True,2026-03-18 12:00:00+00:00,2026-03-19 12:00:00+00:00,111.37642857142858,SL,-3.210931677018629,24
AVAX,2026-03-17 20:00:00+00:00,10.2,10.0,11.5,12.5,9.760357142857144,tp1,2026-03-24 20:00:00+00:00,Major,2.0,4,0.41728763040238326,81.46341463414632,79.72342893737212,6.259314456035793,True,True,False,per_token_cap,True,2026-03-18 08:00:00+00:00,2026-03-18 12:00:00+00:00,9.760357142857144,SL,-2.4564285714285616,4
TAO,2026-03-17 20:00:00+00:00,275.9,251.0,291.0,341.0,240.51071428571427,tp1,2026-03-24 20:00:00+00:00,Minor,1.0,1,1.1869254341164441,93.77738825591584,79.72342893737212,3.8134150493701005,True,True,False,per_token_cap,True,2026-03-19 08:00:00+00:00,2026-03-20 04:00:00+00:00,291.0,TP,15.87625498007968,20
HYPE,2026-03-17 20:00:00+00:00,41.51,38.0,48.5,53.0,36.848214285714285,tp1,2026-03-24 20:00:00+00:00,Major,2.0,6,1.5237209302325576,84.9172286940527,79.72342893737212,9.116279069767433,True,True,False,per_token_cap,True,2026-03-22 12:00:00+00:00,2026-03-23 08:00:00+00:00,36.848214285714285,SL,-3.091015037593988,20
DOGE,2026-03-17 20:00:00+00:00,0.10015,0.093,0.106,0.118,0.09008214285714286,tp1,2026-03-24 20:00:00+00:00,Minor,1.0,0,1.2252141982864149,74.52015355086371,79.72342893737212,4.455324357405146,True,True,False,per_token_cap,True,2026-03-19 12:00:00+00:00,2026-03-22 00:00:00+00:00,0.09008214285714286,SL,-3.197480798771117,60
BNB,2026-03-17 20:00:00+00:00,668.61,658.0,776.0,830.0,647.1592857142857,tp1,2026-03-24 20:00:00+00:00,Major,1.0,1,0.48935889833300455,77.75226724830675,79.72342893737212,10.884891612308099,True,True,False,per_token_cap,True,2026-03-18 12:00:00+00:00,2026-03-18 16:00:00+00:00,647.1592857142857,SL,-1.707524967433782,4
HBAR,2026-03-17 20:00:00+00:00,0.09875,0.097,0.103,0.109,0.09490785714285714,tp1,2026-03-24 20:00:00+00:00,Major,2.0,26,0.4182314783202464,60.05416384563301,79.72342893737212,2.867872994195961,True,True,False,per_token_cap,True,2026-03-18 12:00:00+00:00,2026-03-18 16:00:00+00:00,0.09490785714285714,SL,-2.2168483063328472,4
DOT,2026-03-17 20:00:00+00:00,1.62,1.6,1.7,1.8,1.5576785714285715,tp1,2026-03-24 20:00:00+00:00,Major,2.0,1,0.23628691983122396,69.36936936936938,79.72342893737212,2.3628691983122305,True,True,False,per_token_cap,True,2026-03-18 08:00:00+00:00,2026-03-18 12:00:00+00:00,1.5576785714285715,SL,-2.7050892857142887,4
NEAR,2026-03-17 20:00:00+00:00,1.452,1.4,1.7,1.8,1.3554285714285714,tp1,2026-03-24 20:00:00+00:00,Major,1.0,1,0.5833333333333337,79.45544554455442,79.72342893737212,6.730769230769245,True,True,False,per_token_cap,True,2026-03-18 12:00:00+00:00,2026-03-19 04:00:00+00:00,1.3554285714285714,SL,-3.243673469387749,16
UNI,2026-03-17 20:00:00+00:00,3.957,3.7,4.2,4.7,3.6021785714285715,tp1,2026-03-24 20:00:00+00:00,Major,2.0,21,1.31361810879883,59.74842767295598,79.72342893737212,5.111354508944863,True,True,False,per_token_cap,True,2026-03-18 12:00:00+00:00,2026-03-19 04:00:00+00:00,3.6021785714285715,SL,-2.703822393822398,16
BTC,2026-03-18 00:00:00+00:00,74446.14,73600.0,80500.0,84500.0,72151.03821428571,tp1,2026-03-25 00:00:00+00:00,Major,2.0,2,0.2919814754061591,90.64501091548082,90.64501091548082,4.762030350302538,True,True,False,per_token_cap,True,2026-03-18 08:00:00+00:00,2026-03-18 12:00:00+00:00,72151.03821428571,SL,-2.0286980784161517,4
ETH,2026-03-18 00:00:00+00:00,2340.61,2200.0,2385.0,2595.0,2143.0207142857143,tp1,2026-03-25 00:00:00+00:00,Major,2.0,2,1.23386945130436,92.50426612172669,90.64501091548082,3.246793947675224,True,True,False,per_token_cap,True,2026-03-18 12:00:00+00:00,2026-03-19 12:00:00+00:00,2143.0207142857143,SL,-2.64996753246753,24
XRP,2026-03-18 00:00:00+00:00,1.5389,1.5,1.7,1.7,1.4671357142857142,tp1,2026-03-25 00:00:00+00:00,Major,2.0,2,0.5918278635079317,89.47995236204844,90.64501091548082,6.085633557922176,True,True,False,per_token_cap,True,2026-03-18 08:00:00+00:00,2026-03-18 12:00:00+00:00,1.4671357142857142,SL,-2.2509523809523864,4
SOL,2026-03-18 00:00:00+00:00,95.05,91.0,96.0,110.5,88.59,tp1,2026-03-25 00:00:00+00:00,Major,1.0,1,0.8402489626556013,89.7754137115839,90.64501091548082,2.0746887966805008,True,True,False,per_token_cap,True,2026-03-18 12:00:00+00:00,2026-03-19 12:00:00+00:00,88.59,SL,-2.7083516483516448,24
ADA,2026-03-18 00:00:00+00:00,0.2918,0.286,0.314,0.314,0.2787571428571428,tp2,2026-03-25 00:00:00+00:00,Major,3.0,2,0.4003944773175558,92.92929292929303,90.64501091548082,3.8658777120315513,True,True,False,per_token_cap,True,2026-03-18 08:00:00+00:00,2026-03-18 12:00:00+00:00,0.2787571428571428,SL,-2.5924675324675395,4
LINK,2026-03-18 00:00:00+00:00,9.89,9.6,10.1,11.1,9.369642857142857,tp1,2026-03-25 00:00:00+00:00,Major,2.0,1,0.6294573643410873,92.02453987730058,90.64501091548082,2.1705426356589164,True,True,False,per_token_cap,True,2026-03-18 08:00:00+00:00,2026-03-18 12:00:00+00:00,9.369642857142857,SL,-2.45955357142857,4
SUI,2026-03-18 00:00:00+00:00,1.046,1.0,1.1,1.2,0.9687678571428572,tp1,2026-03-25 00:00:00+00:00,Major,2.0,11,0.7364208118925107,82.62578616352201,90.64501091548082,3.201829616923963,True,True,False,per_token_cap,True,2026-03-18 08:00:00+00:00,2026-03-18 20:00:00+00:00,0.9687678571428572,SL,-3.183214285714282,12
AAVE,2026-03-18 00:00:00+00:00,121.58,115.0,122.0,132.0,111.765,tp1,2026-03-25 00:00:00+00:00,Major,2.0,15,1.0170015455950536,80.34026465028354,90.64501091548082,2.163833075734158,True,True,False,per_token_cap,True,2026-03-18 12:00:00+00:00,2026-03-19 12:00:00+00:00,111.765,SL,-2.873043478260869,24
AVAX,2026-03-18 00:00:00+00:00,10.32,9.5,10.5,11.5,9.262857142857143,tp1,2026-03-25 00:00:00+00:00,Major,3.0,16,1.7289156626506037,86.05769230769228,90.64501091548082,4.216867469879527,True,True,False,per_token_cap,True,2026-03-18 12:00:00+00:00,2026-03-21 20:00:00+00:00,9.262857142857143,SL,-2.556240601503754,80
TAO,2026-03-18 00:00:00+00:00,275.9,251.0,282.0,341.0,240.325,tp1,2026-03-25 00:00:00+00:00,Major,1.0,1,1.1662763466042145,93.46224677716388,90.64501091548082,2.9039812646369993,True,True,False,per_token_cap,True,2026-03-19 08:00:00+00:00,2026-03-19 20:00:00+00:00,282.0,TP,12.290597609561752,12
HYPE,2026-03-18 00:00:00+00:00,41.85,41.0,48.5,53.0,39.856785714285714,tp1,2026-03-25 00:00:00+00:00,Major,2.0,18,0.37175882536707355,84.88943488943485,90.64501091548082,6.560449859418927,True,True,False,per_token_cap,True,2026-03-18 12:00:00+00:00,2026-03-19 08:00:00+00:00,39.856785714285714,SL,-2.848327526132406,20
DOGE,2026-03-18 00:00:00+00:00,0.10116,0.096,0.106,0.118,0.0930532142857143,tp1,2026-03-25 00:00:00+00:00,Major,3.0,20,0.8755302387589383,78.50023730422402,90.64501091548082,3.3935280572051933,True,True,False,per_token_cap,True,2026-03-18 12:00:00+00:00,2026-03-19 12:00:00+00:00,0.0930532142857143,SL,-3.129568452380945,24
BNB,2026-03-18 00:00:00+00:00,673.49,658.0,680.0,774.0,647.1292857142857,tp1,2026-03-25 00:00:00+00:00,Major,1.0,3,0.7124646823050139,86.73993549157805,90.64501091548082,2.023786056902561,True,True,False,per_token_cap,True,2026-03-18 12:00:00+00:00,2026-03-18 16:00:00+00:00,647.1292857142857,SL,-1.712084237950495,4
HBAR,2026-03-18 00:00:00+00:00,0.10004,0.099,0.106,0.106,0.09691535714285715,tp2,2026-03-25 00:00:00+00:00,Major,2.0,28,0.24944320712694867,71.49894440534833,90.64501091548082,3.3578893267089267,True,True,False,per_token_cap,True,2026-03-18 04:00:00+00:00,2026-03-18 12:00:00+00:00,0.09691535714285715,SL,-2.165699855699853,8
DOT,2026-03-18 00:00:00+00:00,1.637,1.6,1.7,1.8,1.5585,tp1,2026-03-25 00:00:00+00:00,Major,2.0,1,0.44578313253011975,70.24070021881839,90.64501091548082,2.409638554216859,True,True,False,per_token_cap,True,2026-03-18 08:00:00+00:00,2026-03-18 12:00:00+00:00,1.5585,SL,-2.653750000000006,4
NEAR,2026-03-18 00:00:00+00:00,1.459,1.4,1.5,1.7,1.3572499999999998,tp1,2026-03-25 00:00:00+00:00,Major,2.0,1,0.6900584795321656,80.19559902200487,90.64501091548082,2.339181286549706,True,True,False,per_token_cap,True,2026-03-18 12:00:00+00:00,2026-03-19 04:00:00+00:00,1.3572499999999998,SL,-3.1135714285714338,16
UNI,2026-03-18 00:00:00+00:00,3.992,3.9,4.2,4.6,3.800678571428571,tp1,2026-03-25 00:00:00+00:00,Major,2.0,10,0.46314275440489067,68.82821387940842,90.64501091548082,3.0204962243797158,True,True,False,per_token_cap,True,2026-03-18 08:00:00+00:00,2026-03-18 12:00:00+00:00,3.800678571428571,SL,-2.606703296703302,4
BTC,2026-03-18 04:00:00+00:00,73883.8,69800.0,80500.0,84500.0,68351.03821428571,tp1,2026-03-25 04:00:00+00:00,Major,2.0,12,1.40921590902649,89.90482472862544,89.90482472862544,7.384597789599588,True,True,False,per_token_cap,True,2026-03-19 04:00:00+00:00,2026-03-22 00:00:00+00:00,68351.03821428571,SL,-2.1358764838313573,68
