sr_max_distance_atr,sr_sl_atr_mult,min_token_rsi,min_confluence,min_touches,max_hold_days,major_only,tp_cascade,min_rr,cascade_skipped,n_published,n_filled,fill_rate_pct,win_rate_pct,avg_win_pct,avg_loss_pct,avg_pnl_filled_pct,expectancy_per_signal_pct,score,n_tp,n_sl,n_timeout
3.0,1.0,60.0,0.0,0,21,False,True,2.5,6723,510,249,48.82,24.1,14.583,-6.436,-1.371,-0.67,-10.565,37,179,22
3.0,1.0,60.0,0.0,3,21,False,True,2.5,6723,510,249,48.82,24.1,14.583,-6.436,-1.371,-0.67,-10.565,37,179,22
3.0,1.0,60.0,50.0,0,21,False,True,2.5,6723,510,249,48.82,24.1,14.583,-6.436,-1.371,-0.67,-10.565,37,179,22
2.0,1.0,50.0,50.0,3,14,True,False,1.5,0,599,361,60.27,38.5,7.493,-6.509,-1.117,-0.673,-12.795,123,218,15
2.0,1.0,50.0,50.0,3,14,True,False,2.0,0,599,361,60.27,38.5,7.493,-6.509,-1.117,-0.673,-12.795,123,218,15
2.0,1.0,50.0,50.0,3,14,True,False,2.5,0,599,361,60.27,38.5,7.493,-6.509,-1.117,-0.673,-12.795,123,218,15
2.0,1.0,50.0,50.0,3,14,True,False,3.0,0,599,361,60.27,38.5,7.493,-6.509,-1.117,-0.673,-12.795,123,218,15
1.5,1.0,50.0,0.0,0,7,True,True,2.5,5710,571,312,54.64,31.73,8.383,-5.702,-1.233,-0.674,-11.899,20,177,109
1.5,1.0,50.0,0.0,3,7,True,True,2.5,5710,571,312,54.64,31.73,8.383,-5.702,-1.233,-0.674,-11.899,20,177,109
1.5,1.0,50.0,50.0,0,7,True,True,2.5,5710,571,312,54.64,31.73,8.383,-5.702,-1.233,-0.674,-11.899,20,177,109
2.0,1.0,50.0,50.0,3,7,True,True,2.0,2663,563,332,58.97,31.02,8.974,-5.696,-1.145,-0.675,-12.303,38,194,95
2.0,1.0,50.0,50.0,3,7,True,True,1.5,793,585,350,59.83,31.71,8.589,-5.645,-1.131,-0.676,-12.654,50,200,95
2.0,1.0,60.0,50.0,3,7,False,True,3.0,10974,357,183,51.26,33.33,8.139,-6.051,-1.321,-0.677,-9.158,14,112,53
2.0,1.0,50.0,0.0,0,14,True,True,2.0,2663,663,361,54.45,29.36,11.82,-6.685,-1.251,-0.681,-12.946,55,246,51
2.0,1.0,50.0,0.0,3,14,True,True,2.0,2663,663,361,54.45,29.36,11.82,-6.685,-1.251,-0.681,-12.946,55,246,51
2.0,1.0,50.0,50.0,0,14,True,True,2.0,2663,663,361,54.45,29.36,11.82,-6.685,-1.251,-0.681,-12.946,55,246,51
1.5,1.0,50.0,0.0,0,14,False,True,1.5,486,705,439,62.27,31.21,11.228,-6.684,-1.094,-0.681,-14.274,98,288,47
1.5,1.0,50.0,0.0,3,14,False,True,1.5,486,705,439,62.27,31.21,11.228,-6.684,-1.094,-0.681,-14.274,98,288,47
1.5,1.0,50.0,50.0,0,14,False,True,1.5,486,705,439,62.27,31.21,11.228,-6.684,-1.094,-0.681,-14.274,98,288,47
2.0,1.0,60.0,50.0,3,14,True,True,2.5,5934,395,208,52.66,27.88,11.072,-6.081,-1.298,-0.683,-9.855,27,144,30
3.0,1.0,50.0,50.0,3,7,True,True,2.0,2663,579,325,56.13,30.77,8.846,-5.691,-1.218,-0.684,-12.323,34,188,98
3.0,1.0,50.0,0.0,0,14,True,True,2.0,2663,682,351,51.47,28.49,12.197,-6.734,-1.341,-0.69,-12.928,49,242,51
3.0,1.0,50.0,0.0,3,14,True,True,2.0,2663,682,351,51.47,28.49,12.197,-6.734,-1.341,-0.69,-12.928,49,242,51
3.0,1.0,50.0,50.0,0,14,True,True,2.0,2663,682,351,51.47,28.49,12.197,-6.734,-1.341,-0.69,-12.928,49,242,51
1.5,1.0,60.0,50.0,3,14,False,True,1.5,486,445,277,62.25,29.96,11.109,-6.337,-1.11,-0.691,-11.496,64,186,21
2.0,1.0,60.0,50.0,3,21,True,True,3.0,9099,339,174,51.33,21.26,15.027,-5.769,-1.347,-0.692,-9.122,18,129,19
3.0,1.0,60.0,50.0,3,14,True,True,2.5,5956,408,202,49.51,27.23,11.168,-6.105,-1.402,-0.694,-9.864,26,140,28
3.0,1.0,50.0,50.0,3,7,True,True,1.5,793,599,347,57.93,31.41,8.531,-5.654,-1.198,-0.694,-12.929,47,197,98
3.0,1.0,50.0,0.0,0,21,False,True,1.5,486,734,418,56.95,30.14,11.784,-6.828,-1.218,-0.694,-14.18,98,283,26
3.0,1.0,50.0,0.0,3,21,False,True,1.5,486,734,418,56.95,30.14,11.784,-6.828,-1.218,-0.694,-14.18,98,283,26
3.0,1.0,50.0,50.0,0,21,False,True,1.5,486,734,418,56.95,30.14,11.784,-6.828,-1.218,-0.694,-14.18,98,283,26
1.5,1.0,60.0,50.0,3,14,False,True,2.0,2620,434,266,61.29,28.2,11.867,-6.244,-1.137,-0.697,-11.37,50,182,26
2.0,1.0,60.0,50.0,3,7,True,True,1.5,793,444,254,57.21,35.43,6.929,-5.701,-1.226,-0.701,-11.174,33,141,75
1.5,1.0,50.0,0.0,0,14,True,True,2.0,2603,626,368,58.79,28.26,12.582,-6.62,-1.193,-0.701,-13.456,56,254,50
1.5,1.0,50.0,0.0,3,14,True,True,2.0,2603,626,368,58.79,28.26,12.582,-6.62,-1.193,-0.701,-13.456,56,254,50
1.5,1.0,50.0,50.0,0,14,True,True,2.0,2603,626,368,58.79,28.26,12.582,-6.62,-1.193,-0.701,-13.456,56,254,50
1.5,1.0,60.0,50.0,3,21,False,True,1.5,486,445,277,62.25,28.52,11.918,-6.332,-1.127,-0.702,-11.68,68,190,12
2.0,1.0,50.0,0.0,0,14,False,True,1.5,486,721,419,58.11,31.03,11.102,-6.747,-1.209,-0.703,-14.385,93,277,42
2.0,1.0,50.0,0.0,3,14,False,True,1.5,486,721,419,58.11,31.03,11.102,-6.747,-1.209,-0.703,-14.385,93,277,42
2.0,1.0,50.0,50.0,0,14,False,True,1.5,486,721,419,58.11,31.03,11.102,-6.747,-1.209,-0.703,-14.385,93,277,42
1.5,1.0,50.0,0.0,0,21,True,True,1.5,793,653,395,60.49,29.11,12.069,-6.604,-1.168,-0.707,-14.042,92,268,26
1.5,1.0,50.0,0.0,3,21,True,True,1.5,793,653,395,60.49,29.11,12.069,-6.604,-1.168,-0.707,-14.042,92,268,26
1.5,1.0,50.0,50.0,0,21,True,True,1.5,793,653,395,60.49,29.11,12.069,-6.604,-1.168,-0.707,-14.042,92,268,26
3.0,1.0,50.0,0.0,0,14,False,True,2.0,2644,717,394,54.95,29.19,11.945,-6.749,-1.293,-0.71,-14.101,62,267,56
3.0,1.0,50.0,0.0,3,14,False,True,2.0,2644,717,394,54.95,29.19,11.945,-6.749,-1.293,-0.71,-14.101,62,267,56
3.0,1.0,50.0,50.0,0,14,False,True,2.0,2644,717,394,54.95,29.19,11.945,-6.749,-1.293,-0.71,-14.101,62,267,56
1.5,1.0,50.0,50.0,3,14,True,False,1.5,0,575,366,63.65,38.25,7.541,-6.486,-1.121,-0.713,-13.649,127,220,15
1.5,1.0,50.0,50.0,3,14,True,False,2.0,0,575,366,63.65,38.25,7.541,-6.486,-1.121,-0.713,-13.649,127,220,15
1.5,1.0,50.0,50.0,3,14,True,False,2.5,0,575,366,63.65,38.25,7.541,-6.486,-1.121,-0.713,-13.649,127,220,15
1.5,1.0,50.0,50.0,3,14,True,False,3.0,0,575,366,63.65,38.25,7.541,-6.486,-1.121,-0.713,-13.649,127,220,15
3.0,1.0,60.0,50.0,3,7,True,True,2.0,2663,447,239,53.47,33.89,7.314,-5.77,-1.336,-0.714,-11.04,23,138,72
2.0,1.0,50.0,0.0,0,14,True,True,2.5,5934,609,314,51.56,28.34,11.505,-6.49,-1.39,-0.717,-12.698,38,214,56
2.0,1.0,50.0,0.0,3,14,True,True,2.5,5934,609,314,51.56,28.34,11.505,-6.49,-1.39,-0.717,-12.698,38,214,56
2.0,1.0,50.0,50.0,0,14,True,True,2.5,5934,609,314,51.56,28.34,11.505,-6.49,-1.39,-0.717,-12.698,38,214,56
3.0,1.0,60.0,50.0,3,7,True,True,3.0,9236,355,171,48.17,32.75,7.281,-5.763,-1.491,-0.718,-9.392,7,106,53
1.5,1.0,60.0,0.0,0,21,False,True,3.0,10628,404,215,53.22,23.26,14.993,-6.304,-1.351,-0.719,-10.544,28,154,23
1.5,1.0,60.0,0.0,3,21,False,True,3.0,10628,404,215,53.22,23.26,14.993,-6.304,-1.351,-0.719,-10.544,28,154,23
1.5,1.0,60.0,50.0,0,21,False,True,3.0,10628,404,215,53.22,23.26,14.993,-6.304,-1.351,-0.719,-10.544,28,154,23
3.0,1.0,60.0,50.0,3,7,False,True,3.0,11031,375,179,47.73,32.4,8.023,-6.082,-1.511,-0.721,-9.652,13,112,50
3.0,1.0,50.0,0.0,0,21,False,True,3.0,11031,615,277,45.04,23.83,14.365,-6.6,-1.605,-0.723,-12.029,35,202,34
3.0,1.0,50.0,0.0,3,21,False,True,3.0,11031,615,277,45.04,23.83,14.365,-6.6,-1.605,-0.723,-12.029,35,202,34
3.0,1.0,50.0,50.0,0,21,False,True,3.0,11031,615,277,45.04,23.83,14.365,-6.6,-1.605,-0.723,-12.029,35,202,34
3.0,1.0,50.0,50.0,3,14,False,False,1.5,0,620,363,58.55,38.29,7.242,-6.502,-1.239,-0.725,-13.82,126,218,13
3.0,1.0,50.0,50.0,3,14,False,False,2.0,0,620,363,58.55,38.29,7.242,-6.502,-1.239,-0.725,-13.82,126,218,13
3.0,1.0,50.0,50.0,3,14,False,False,2.5,0,620,363,58.55,38.29,7.242,-6.502,-1.239,-0.725,-13.82,126,218,13
3.0,1.0,50.0,50.0,3,14,False,False,3.0,0,620,363,58.55,38.29,7.242,-6.502,-1.239,-0.725,-13.82,126,218,13
1.5,1.0,50.0,0.0,0,14,True,True,2.5,5710,571,312,54.64,26.92,12.526,-6.437,-1.332,-0.728,-12.851,38,216,51
1.5,1.0,50.0,0.0,3,14,True,True,2.5,5710,571,312,54.64,26.92,12.526,-6.437,-1.332,-0.728,-12.851,38,216,51
1.5,1.0,50.0,50.0,0,14,True,True,2.5,5710,571,312,54.64,26.92,12.526,-6.437,-1.332,-0.728,-12.851,38,216,51
3.0,1.0,50.0,0.0,0,14,True,True,2.5,5956,631,302,47.86,27.81,11.512,-6.55,-1.526,-0.73,-12.692,34,208,54
3.0,1.0,50.0,0.0,3,14,True,True,2.5,5956,631,302,47.86,27.81,11.512,-6.55,-1.526,-0.73,-12.692,34,208,54
3.0,1.0,50.0,50.0,0,14,True,True,2.5,5956,631,302,47.86,27.81,11.512,-6.55,-1.526,-0.73,-12.692,34,208,54
1.5,1.0,50.0,0.0,0,21,False,True,3.0,10628,557,297,53.32,23.91,15.124,-6.559,-1.375,-0.733,-12.637,39,216,34
1.5,1.0,50.0,0.0,3,21,False,True,3.0,10628,557,297,53.32,23.91,15.124,-6.559,-1.375,-0.733,-12.637,39,216,34
1.5,1.0,50.0,50.0,0,21,False,True,3.0,10628,557,297,53.32,23.91,15.124,-6.559,-1.375,-0.733,-12.637,39,216,34
2.0,1.0,60.0,50.0,3,14,True,True,1.5,793,444,254,57.21,29.53,10.807,-6.353,-1.286,-0.736,-11.725,49,173,26
3.0,1.0,50.0,50.0,3,21,True,False,1.5,0,612,356,58.17,36.52,7.911,-6.544,-1.265,-0.736,-13.887,119,222,10
3.0,1.0,50.0,50.0,3,21,True,False,2.0,0,612,356,58.17,36.52,7.911,-6.544,-1.265,-0.736,-13.887,119,222,10
3.0,1.0,50.0,50.0,3,21,True,False,2.5,0,612,356,58.17,36.52,7.911,-6.544,-1.265,-0.736,-13.887,119,222,10
3.0,1.0,50.0,50.0,3,21,True,False,3.0,0,612,356,58.17,36.52,7.911,-6.544,-1.265,-0.736,-13.887,119,222,10
1.5,1.0,60.0,50.0,3,7,False,True,3.0,10628,326,175,53.68,33.14,8.008,-6.025,-1.374,-0.737,-9.756,14,106,51
3.0,1.0,50.0,50.0,3,7,True,True,2.5,5956,530,275,51.89,30.55,8.502,-5.785,-1.421,-0.737,-12.228,24,162,84
1.5,1.0,50.0,0.0,0,21,False,True,1.5,486,705,439,62.27,29.61,11.906,-6.696,-1.187,-0.739,-15.491,104,296,29
1.5,1.0,50.0,0.0,3,21,False,True,1.5,486,705,439,62.27,29.61,11.906,-6.696,-1.187,-0.739,-15.491,104,296,29
1.5,1.0,50.0,50.0,0,21,False,True,1.5,486,705,439,62.27,29.61,11.906,-6.696,-1.187,-0.739,-15.491,104,296,29
2.0,1.0,60.0,0.0,0,21,False,True,3.0,10974,436,216,49.54,22.69,14.749,-6.261,-1.495,-0.741,-10.885,25,156,26
2.0,1.0,60.0,0.0,3,21,False,True,3.0,10974,436,216,49.54,22.69,14.749,-6.261,-1.495,-0.741,-10.885,25,156,26
2.0,1.0,60.0,50.0,0,21,False,True,3.0,10974,436,216,49.54,22.69,14.749,-6.261,-1.495,-0.741,-10.885,25,156,26
3.0,1.0,60.0,50.0,3,7,True,True,1.5,793,456,249,54.61,34.14,6.934,-5.656,-1.358,-0.742,-11.703,29,138,76
2.0,1.0,50.0,50.0,3,14,False,False,1.5,0,611,371,60.72,38.54,7.157,-6.486,-1.227,-0.745,-14.355,130,222,13
2.0,1.0,50.0,50.0,3,14,False,False,2.0,0,611,371,60.72,38.54,7.157,-6.486,-1.227,-0.745,-14.355,130,222,13
2.0,1.0,50.0,50.0,3,14,False,False,2.5,0,611,371,60.72,38.54,7.157,-6.486,-1.227,-0.745,-14.355,130,222,13
2.0,1.0,50.0,50.0,3,14,False,False,3.0,0,611,371,60.72,38.54,7.157,-6.486,-1.227,-0.745,-14.355,130,222,13
1.5,1.0,60.0,50.0,3,21,True,True,3.0,8613,303,169,55.78,21.3,15.342,-5.856,-1.34,-0.748,-9.718,19,126,17
3.0,1.0,60.0,50.0,3,14,True,True,2.0,2663,447,239,53.47,27.2,11.546,-6.234,-1.399,-0.748,-11.562,36,166,29
2.0,1.0,50.0,50.0,3,7,True,True,2.5,5934,509,277,54.42,30.32,8.723,-5.771,-1.376,-0.749,-12.464,25,166,81
3.0,1.0,50.0,0.0,0,21,True,True,2.0,2663,682,351,51.47,26.5,13.255,-6.76,-1.457,-0.75,-14.051,54,249,36
3.0,1.0,50.0,0.0,3,21,True,True,2.0,2663,682,351,51.47,26.5,13.255,-6.76,-1.457,-0.75,-14.051,54,249,36
3.0,1.0,50.0,50.0,0,21,True,True,2.0,2663,682,351,51.47,26.5,13.255,-6.76,-1.457,-0.75,-14.051,54,249,36
3.0,1.0,60.0,50.0,3,7,True,True,2.5,5956,408,202,49.51,33.17,6.981,-5.739,-1.52,-0.753,-10.696,15,119,61
2.0,1.0,50.0,0.0,0,21,True,True,2.0,2663,663,361,54.45,27.42,12.713,-6.712,-1.385,-0.754,-14.327,61,253,35
2.0,1.0,50.0,0.0,3,21,True,True,2.0,2663,663,361,54.45,27.42,12.713,-6.712,-1.385,-0.754,-14.327,61,253,35
2.0,1.0,50.0,50.0,0,21,True,True,2.0,2663,663,361,54.45,27.42,12.713,-6.712,-1.385,-0.754,-14.327,61,253,35
2.0,1.0,50.0,0.0,0,14,False,True,2.0,2644,704,400,56.82,29.0,11.878,-6.726,-1.331,-0.756,-15.124,64,272,55
2.0,1.0,50.0,0.0,3,14,False,True,2.0,2644,704,400,56.82,29.0,11.878,-6.726,-1.331,-0.756,-15.124,64,272,55
2.0,1.0,50.0,50.0,0,14,False,True,2.0,2644,704,400,56.82,29.0,11.878,-6.726,-1.331,-0.756,-15.124,64,272,55
3.0,1.0,50.0,0.0,0,21,False,True,2.0,2644,717,394,54.95,27.41,12.93,-6.786,-1.382,-0.759,-15.07,68,277,37
3.0,1.0,50.0,0.0,3,21,False,True,2.0,2644,717,394,54.95,27.41,12.93,-6.786,-1.382,-0.759,-15.07,68,277,37
3.0,1.0,50.0,50.0,0,21,False,True,2.0,2644,717,394,54.95,27.41,12.93,-6.786,-1.382,-0.759,-15.07,68,277,37
1.5,1.0,60.0,50.0,3,21,False,True,2.0,2620,434,266,61.29,25.94,13.075,-6.256,-1.242,-0.761,-12.414,53,188,15
1.5,1.0,60.0,50.0,3,7,False,True,1.5,486,445,277,62.25,34.66,6.997,-5.601,-1.235,-0.769,-12.795,40,150,82
3.0,1.0,60.0,50.0,3,21,True,True,3.0,9236,355,171,48.17,21.05,14.304,-5.844,-1.603,-0.772,-10.094,17,128,18
1.5,1.0,50.0,50.0,3,14,False,False,1.5,0,592,376,63.51,38.83,7.037,-6.457,-1.217,-0.773,-14.99,136,223,13
1.5,1.0,50.0,50.0,3,14,False,False,2.0,0,592,376,63.51,38.83,7.037,-6.457,-1.217,-0.773,-14.99,136,223,13
1.5,1.0,50.0,50.0,3,14,False,False,2.5,0,592,376,63.51,38.83,7.037,-6.457,-1.217,-0.773,-14.99,136,223,13
1.5,1.0,50.0,50.0,3,14,False,False,3.0,0,592,376,63.51,38.83,7.037,-6.457,-1.217,-0.773,-14.99,136,223,13
1.5,1.0,60.0,50.0,3,7,False,True,2.0,2620,434,266,61.29,33.83,7.472,-5.731,-1.264,-0.775,-12.635,30,150,80
1.5,1.0,60.0,50.0,3,7,True,True,3.0,8613,303,169,55.78,32.54,7.675,-5.768,-1.393,-0.777,-10.099,9,105,50
2.0,1.0,60.0,50.0,3,7,True,True,2.5,5934,395,208,52.66,33.65,6.923,-5.747,-1.483,-0.781,-11.265,16,124,62
2.0,1.0,60.0,50.0,3,14,False,True,1.5,486,464,271,58.41,29.15,10.975,-6.406,-1.339,-0.782,-12.875,59,185,21
2.0,1.0,60.0,50.0,3,21,True,True,2.0,2663,436,246,56.42,24.39,13.314,-6.129,-1.387,-0.783,-12.274,43,175,20
1.5,1.0,50.0,0.0,0,21,True,True,2.0,2603,626,368,58.79,25.82,13.707,-6.567,-1.334,-0.784,-15.038,62,259,37
1.5,1.0,50.0,0.0,3,21,True,True,2.0,2603,626,368,58.79,25.82,13.707,-6.567,-1.334,-0.784,-15.038,62,259,37
1.5,1.0,50.0,50.0,0,21,True,True,2.0,2603,626,368,58.79,25.82,13.707,-6.567,-1.334,-0.784,-15.038,62,259,37
3.0,1.0,50.0,50.0,3,7,False,True,3.0,11031,490,240,48.98,29.17,8.823,-5.895,-1.603,-0.785,-12.16,15,144,77
1.5,1.0,60.0,50.0,3,14,False,True,3.0,10628,326,175,53.68,25.71,12.215,-6.198,-1.463,-0.786,-10.392,21,125,23
3.0,1.0,50.0,50.0,3,7,False,True,1.5,486,616,354,57.47,31.36,7.959,-5.633,-1.371,-0.788,-14.825,46,202,100
2.0,1.0,50.0,0.0,0,21,False,True,1.5,486,721,419,58.11,29.59,11.537,-6.78,-1.359,-0.79,-16.166,98,285,25
2.0,1.0,50.0,0.0,3,21,False,True,1.5,486,721,419,58.11,29.59,11.537,-6.78,-1.359,-0.79,-16.166,98,285,25
2.0,1.0,50.0,50.0,0,21,False,True,1.5,486,721,419,58.11,29.59,11.537,-6.78,-1.359,-0.79,-16.166,98,285,25
3.0,1.0,60.0,50.0,3,14,False,True,1.5,486,472,261,55.3,27.97,11.361,-6.407,-1.437,-0.795,-12.84,55,181,18
2.0,1.0,50.0,50.0,3,21,True,False,1.5,0,599,361,60.27,36.84,7.56,-6.499,-1.319,-0.795,-15.106,124,223,9
2.0,1.0,50.0,50.0,3,21,True,False,2.0,0,599,361,60.27,36.84,7.56,-6.499,-1.319,-0.795,-15.106,124,223,9
2.0,1.0,50.0,50.0,3,21,True,False,2.5,0,599,361,60.27,36.84,7.56,-6.499,-1.319,-0.795,-15.106,124,223,9
2.0,1.0,50.0,50.0,3,21,True,False,3.0,0,599,361,60.27,36.84,7.56,-6.499,-1.319,-0.795,-15.106,124,223,9
2.0,1.0,60.0,50.0,3,7,False,True,2.0,2644,455,264,58.02,34.85,7.076,-5.89,-1.372,-0.796,-12.934,27,152,79
1.5,1.0,50.0,0.0,0,14,False,True,2.0,2620,682,414,60.7,28.5,12.275,-6.727,-1.311,-0.796,-16.191,67,284,56
1.5,1.0,50.0,0.0,3,14,False,True,2.0,2620,682,414,60.7,28.5,12.275,-6.727,-1.311,-0.796,-16.191,67,284,56
1.5,1.0,50.0,50.0,0,14,False,True,2.0,2620,682,414,60.7,28.5,12.275,-6.727,-1.311,-0.796,-16.191,67,284,56
2.0,1.0,60.0,50.0,3,14,False,True,3.0,10974,357,183,51.26,25.14,12.189,-6.17,-1.555,-0.797,-10.786,20,132,25
2.0,1.0,60.0,50.0,3,14,False,True,2.0,2644,455,264,58.02,27.27,11.677,-6.271,-1.376,-0.798,-12.971,46,184,26
2.0,1.0,50.0,50.0,3,7,False,True,1.5,486,607,361,59.47,31.58,7.945,-5.628,-1.342,-0.798,-15.166,49,206,100
1.5,1.0,60.0,50.0,3,14,False,True,2.5,6605,393,228,58.02,25.88,12.462,-6.218,-1.384,-0.803,-12.123,34,161,25
3.0,1.0,60.0,50.0,3,14,False,True,2.0,2644,463,253,54.64,26.09,12.105,-6.267,-1.474,-0.806,-12.815,43,179,22
1.5,1.0,50.0,50.0,3,21,True,False,1.5,0,575,366,63.65,36.61,7.739,-6.476,-1.271,-0.809,-15.483,128,225,9
1.5,1.0,50.0,50.0,3,21,True,False,2.0,0,575,366,63.65,36.61,7.739,-6.476,-1.271,-0.809,-15.483,128,225,9
1.5,1.0,50.0,50.0,3,21,True,False,2.5,0,575,366,63.65,36.61,7.739,-6.476,-1.271,-0.809,-15.483,128,225,9
1.5,1.0,50.0,50.0,3,21,True,False,3.0,0,575,366,63.65,36.61,7.739,-6.476,-1.271,-0.809,-15.483,128,225,9
2.0,1.0,60.0,50.0,3,7,False,True,1.5,486,464,271,58.41,35.06,6.751,-5.79,-1.394,-0.814,-13.402,37,151,78
2.0,1.0,50.0,50.0,3,7,True,True,3.0,9099,444,232,52.25,30.6,8.014,-5.781,-1.56,-0.815,-12.413,11,137,79
3.0,1.0,50.0,50.0,3,14,True,True,2.0,2663,579,325,56.13,26.46,12.375,-6.431,-1.455,-0.816,-14.718,52,231,36
3.0,1.0,60.0,50.0,3,14,True,True,1.5,793,456,249,54.61,28.11,10.931,-6.359,-1.498,-0.818,-12.911,45,172,25
3.0,1.0,60.0,50.0,3,21,False,True,1.5,486,472,261,55.3,26.44,12.154,-6.379,-1.479,-0.818,-13.216,58,184,10
1.5,1.0,50.0,50.0,3,7,True,True,1.5,793,559,355,63.51,30.42,8.511,-5.573,-1.288,-0.818,-15.416,50,203,98
2.0,1.0,60.0,50.0,3,21,True,True,1.5,793,444,254,57.21,25.98,12.221,-6.225,-1.432,-0.819,-13.058,53,177,17
3.0,1.0,60.0,50.0,3,7,False,True,2.0,2644,463,253,54.64,33.2,7.222,-5.853,-1.512,-0.826,-13.138,24,148,74
1.5,1.0,60.0,50.0,3,14,True,True,2.0,2603,407,251,61.67,27.49,11.486,-6.206,-1.343,-0.828,-13.119,40,174,30
1.5,1.0,50.0,50.0,3,7,True,True,2.0,2603,534,332,62.17,29.52,8.88,-5.609,-1.332,-0.828,-15.087,36,194,96
3.0,1.0,50.0,50.0,3,21,False,False,1.5,0,620,363,58.55,37.74,7.066,-6.554,-1.414,-0.828,-15.771,127,221,9
3.0,1.0,50.0,50.0,3,21,False,False,2.0,0,620,363,58.55,37.74,7.066,-6.554,-1.414,-0.828,-15.771,127,221,9
3.0,1.0,50.0,50.0,3,21,False,False,2.5,0,620,363,58.55,37.74,7.066,-6.554,-1.414,-0.828,-15.771,127,221,9
3.0,1.0,50.0,50.0,3,21,False,False,3.0,0,620,363,58.55,37.74,7.066,-6.554,-1.414,-0.828,-15.771,127,221,9
2.0,1.0,50.0,50.0,3,7,False,True,3.0,10974,474,242,51.05,28.93,8.847,-5.884,-1.623,-0.829,-12.89,15,146,77
2.0,1.0,60.0,50.0,3,21,False,True,1.5,486,464,271,58.41,26.94,11.942,-6.345,-1.419,-0.829,-13.641,62,189,13
3.0,1.0,60.0,0.0,0,21,False,True,3.0,11031,461,205,44.47,21.46,14.23,-6.266,-1.867,-0.83,-11.885,22,152,22
3.0,1.0,60.0,0.0,3,21,False,True,3.0,11031,461,205,44.47,21.46,14.23,-6.266,-1.867,-0.83,-11.885,22,152,22
3.0,1.0,60.0,50.0,0,21,False,True,3.0,11031,461,205,44.47,21.46,14.23,-6.266,-1.867,-0.83,-11.885,22,152,22
3.0,1.0,50.0,50.0,3,14,True,True,2.5,5956,530,275,51.89,25.45,12.315,-6.351,-1.599,-0.83,-13.762,36,197,37
2.0,1.0,50.0,0.0,0,21,False,True,3.0,10974,593,287,48.4,23.34,14.292,-6.59,-1.715,-0.83,-14.063,35,210,36
2.0,1.0,50.0,0.0,3,21,False,True,3.0,10974,593,287,48.4,23.34,14.292,-6.59,-1.715,-0.83,-14.063,35,210,36
2.0,1.0,50.0,50.0,0,21,False,True,3.0,10974,593,287,48.4,23.34,14.292,-6.59,-1.715,-0.83,-14.063,35,210,36
2.0,1.0,60.0,50.0,3,21,True,True,2.5,5934,395,208,52.66,23.08,13.124,-5.989,-1.579,-0.831,-11.988,29,151,20
3.0,1.0,50.0,0.0,0,14,False,True,2.5,6723,671,343,51.12,27.41,11.633,-6.644,-1.635,-0.836,-15.481,42,236,57
3.0,1.0,50.0,0.0,3,14,False,True,2.5,6723,671,343,51.12,27.41,11.633,-6.644,-1.635,-0.836,-15.481,42,236,57
3.0,1.0,50.0,50.0,0,14,False,True,2.5,6723,671,343,51.12,27.41,11.633,-6.644,-1.635,-0.836,-15.481,42,236,57
3.0,1.0,60.0,50.0,3,21,True,True,2.5,5956,408,202,49.51,23.27,12.735,-6.064,-1.69,-0.837,-11.892,28,147,18
3.0,1.0,50.0,50.0,3,7,True,True,3.0,9236,464,230,49.57,30.0,8.054,-5.868,-1.691,-0.838,-12.713,11,137,78
3.0,1.0,50.0,50.0,3,7,False,True,2.0,2644,599,336,56.09,30.06,8.232,-5.679,-1.498,-0.84,-15.398,30,197,104
3.0,1.0,60.0,50.0,3,7,False,True,1.5,486,472,261,55.3,33.33,6.879,-5.728,-1.525,-0.844,-13.627,33,147,75
1.5,1.0,50.0,0.0,0,21,False,True,2.0,2620,682,414,60.7,26.57,13.373,-6.738,-1.395,-0.847,-17.227,73,293,38
1.5,1.0,50.0,0.0,3,21,False,True,2.0,2620,682,414,60.7,26.57,13.373,-6.738,-1.395,-0.847,-17.227,73,293,38
1.5,1.0,50.0,50.0,0,21,False,True,2.0,2620,682,414,60.7,26.57,13.373,-6.738,-1.395,-0.847,-17.227,73,293,38
2.0,1.0,50.0,50.0,3,21,False,False,1.5,0,611,371,60.72,38.01,6.985,-6.538,-1.398,-0.849,-16.356,131,225,9
2.0,1.0,50.0,50.0,3,21,False,False,2.0,0,611,371,60.72,38.01,6.985,-6.538,-1.398,-0.849,-16.356,131,225,9
2.0,1.0,50.0,50.0,3,21,False,False,2.5,0,611,371,60.72,38.01,6.985,-6.538,-1.398,-0.849,-16.356,131,225,9
2.0,1.0,50.0,50.0,3,21,False,False,3.0,0,611,371,60.72,38.01,6.985,-6.538,-1.398,-0.849,-16.356,131,225,9
1.5,1.0,50.0,50.0,3,21,False,False,1.5,0,592,376,63.51,38.3,6.985,-6.506,-1.339,-0.85,-16.49,137,226,8
1.5,1.0,50.0,50.0,3,21,False,False,2.0,0,592,376,63.51,38.3,6.985,-6.506,-1.339,-0.85,-16.49,137,226,8
1.5,1.0,50.0,50.0,3,21,False,False,2.5,0,592,376,63.51,38.3,6.985,-6.506,-1.339,-0.85,-16.49,137,226,8
1.5,1.0,50.0,50.0,3,21,False,False,3.0,0,592,376,63.51,38.3,6.985,-6.506,-1.339,-0.85,-16.49,137,226,8
