symbol,tier,entry_date,entry_price,stop_loss,tp_level,raw_rr,r1,r2,r3,r1_hit,r1_days,r2_hit,r2_days,r3_hit,r3_days,sl_hit,sl_days,tp_hit_before_sl,r1_hit_before_sl,r2_hit_before_sl,exit_date,exit_reason,exit_price,hold_days,pnl_r1,pnl_r2,close_d5,close_d7,close_d10,close_d14,close_d21,f_btc_rsi_floor,f_token_rsi_momentum,f_rr_min,f_di_bullish,f_adx_trend,f_mt_regime,f_bollinger,f_rvol,f_rsi_cap,btc_rsi,token_rsi,adx,di_plus,di_minus,mt_regime
UNI,all,2025-12-21,6.262,5.32,6.73,0.5,6.73,7.22,7.86,False,0,False,0,False,0,True,23,False,False,False,2026-01-12,SL,5.32,23,-15.04,-15.04,5.815,5.967,5.926,5.917,5.476,False,True,False,True,True,True,False,True,True,36.16,64.11,23.98,23.35,17.1,T
TRX,top_20,2025-12-23,0.2844,0.274,0.293,2.17,0.293,0.301,0.31,True,12,True,19,True,24,False,0,True,True,True,2026-01-21,TIMEOUT,0.2993,30,3.02,5.84,0.2849,0.285,0.2871,0.2922,0.2998,False,True,True,True,False,True,True,False,True,42.37,70.82,17.26,25.05,17.51,T
TON,top_20,2025-12-28,1.624,1.44,1.86,1.33,1.86,2.14,2.31,True,6,False,0,False,0,False,0,True,True,False,2026-01-26,TIMEOUT,1.525,30,14.53,-6.1,1.694,1.85,1.898,1.74,1.737,True,True,True,True,True,True,True,False,True,62.92,76.68,37.29,19.21,18.65,T
PAXG,top_20,2025-12-31,4360.55,4276,4577,2.56,4577,0.0,0.0,True,13,False,0,False,0,False,0,True,True,False,2026-01-29,TIMEOUT,5479.54,30,4.96,25.66,4384.45,4509.8,4508.45,4604.97,4806.7,True,False,True,True,True,True,True,True,True,51.3,50.85,44.55,27.67,26.02,U
SKY,all,2025-12-31,0.0605,0.05,0.068,0.8,0.068,0.0,0.0,True,23,False,0,False,0,False,0,True,True,False,2026-01-29,TIMEOUT,0.06506,30,12.4,7.54,0.06234,0.06412,0.05573,0.05921,0.06327,True,False,False,True,True,True,True,False,True,51.3,43.74,23.48,22.11,18.6,U
AVAX,top_20,2026-01-02,13.59,12.3,14.4,0.63,14.4,15.2,16.1,True,2,False,0,False,0,True,18,True,True,False,2026-01-19,SL,12.3,18,5.96,-9.49,14.59,13.89,13.7,13.82,0.0,True,True,False,True,True,True,False,True,True,51.68,69.7,24.53,23.65,16.88,T
FIL,all,2026-01-02,1.484,1.3,1.89,2.28,1.89,0.0,0.0,False,0,False,0,False,0,True,18,False,False,False,2026-01-19,SL,1.3,18,-12.4,-12.4,1.593,1.497,1.457,1.504,0.0,True,True,True,True,False,True,False,True,True,51.68,70.18,17.61,26.65,17.99,T
APT,all,2026-01-02,1.865,1.66,2.4,2.7,2.4,0.0,0.0,False,0,False,0,False,0,True,18,False,False,False,2026-01-19,SL,1.66,18,-10.99,-10.99,1.96,1.818,1.77,1.803,0.0,True,True,True,True,True,True,False,False,True,51.68,69.38,34.3,19.67,16.76,T
BTC,top_3,2026-01-03,89995.14,88000,99500,4.76,99500,108500,0.0,False,0,False,0,False,0,True,18,False,False,False,2026-01-20,SL,88000,18,-2.22,-2.22,91364.16,90641.28,91296.2,95550.94,0.0,True,True,True,True,False,True,False,False,True,69.29,69.29,18.13,22.08,12.82,T
ETH,top_3,2026-01-03,3125.46,3000,3450,2.59,3450,3600,0.0,False,0,False,0,False,0,True,18,False,False,False,2026-01-20,SL,3000,18,-4.01,-4.01,3168.72,3088.4,3095.75,3296.28,0.0,True,True,True,True,True,True,False,False,True,69.29,75.65,24.24,22.12,16.11,T
SOL,top_3,2026-01-03,132.28,123.4,143.0,1.2,143.0,153.4,0.0,True,4,False,0,False,0,True,23,True,True,False,2026-01-25,SL,123.4,23,8.1,-6.71,136.39,135.97,139.22,144.89,127.43,True,True,True,True,True,True,False,False,True,69.29,69.83,22.34,24.55,14.09,T
BNB,selected,2026-01-03,881.25,840,920,0.94,920,950,0.0,True,4,True,11,False,0,True,28,True,True,True,2026-01-30,SL,840,28,4.4,7.8,900.3,896.86,905.78,938.16,891.63,True,True,False,True,True,True,False,False,True,69.29,71.85,22.74,19.51,17.01,T
XRP,top_20,2026-01-03,2.0068,1.88,2.22,1.62,2.22,2.3,0.0,True,3,True,3,False,0,True,17,True,True,True,2026-01-19,SL,1.88,17,10.62,14.61,2.1657,2.0958,2.054,2.0678,0.0,True,True,True,True,True,True,False,True,True,69.29,70.16,24.84,22.93,17.31,T
DOGE,selected,2026-01-03,0.14187,0.13,0.15,1.0,0.15,0.164,0.168,True,2,False,0,False,0,True,17,True,True,False,2026-01-19,SL,0.13,17,5.73,-8.37,0.14642,0.14071,0.13662,0.13813,0.0,True,True,False,True,True,True,False,True,True,69.29,65.12,35.56,27.46,20.92,T
LINK,selected,2026-01-03,13.27,12.2,14.6,1.24,14.6,15.5,16.8,False,0,False,0,False,0,True,18,False,False,False,2026-01-20,SL,12.2,18,-8.06,-8.06,13.44,13.14,13.08,13.73,0.0,True,True,True,True,True,True,False,True,True,69.29,68.49,25.4,20.78,15.96,T
LTC,top_20,2026-01-03,81.94,74.5,86.0,0.55,86.0,93.0,96.0,False,0,False,0,False,0,True,13,False,False,False,2026-01-15,SL,74.5,13,-9.08,-9.08,81.71,81.49,76.12,0.0,0.0,True,True,False,False,True,True,False,False,True,69.29,65.75,20.7,18.0,18.03,T
SUI,selected,2026-01-03,1.6079,1.52,1.79,2.0,1.79,2.08,2.29,True,3,False,0,False,0,True,17,True,True,False,2026-01-19,SL,1.52,17,11.33,-5.47,1.8208,1.8117,1.7624,1.7888,0.0,True,True,True,True,True,True,False,True,True,69.29,70.83,23.23,25.68,18.5,T
DOT,all,2026-01-03,2.165,2.04,2.34,1.31,2.34,2.78,3.2,False,0,False,0,False,0,True,9,False,False,False,2026-01-11,SL,2.04,9,-5.77,-5.77,2.145,2.083,0.0,0.0,0.0,True,True,True,True,True,True,False,True,True,69.29,74.97,35.7,26.94,20.71,T
NEAR,selected,2026-01-03,1.692,1.54,1.8,0.73,1.8,1.91,2.19,True,3,False,0,False,0,True,17,True,True,False,2026-01-19,SL,1.54,17,6.38,-8.98,1.722,1.703,1.675,1.731,0.0,True,True,False,True,True,True,False,False,True,69.29,72.29,28.48,21.32,20.1,T
RENDER,all,2026-01-03,1.516,1.38,1.63,0.79,1.63,1.71,1.9,True,1,True,1,True,2,False,0,True,True,True,2026-02-01,TIMEOUT,1.497,30,7.52,12.8,2.246,2.35,2.371,2.239,2.018,True,True,False,True,True,True,False,True,True,69.29,77.75,30.44,30.17,18.74,T
ATOM,all,2026-01-03,2.168,2.07,2.27,1.0,2.27,2.38,2.52,True,2,True,3,True,4,True,28,True,True,True,2026-01-30,SL,2.07,28,4.7,9.78,2.433,2.592,2.487,2.494,2.368,True,True,False,False,True,True,False,False,True,69.29,67.88,35.38,21.55,24.21,T
ALGO,all,2026-01-03,0.1274,0.12,0.143,1.3,0.143,0.152,0.159,True,4,False,0,False,0,True,17,True,True,False,2026-01-19,SL,0.12,17,12.24,-5.81,0.1364,0.1332,0.129,0.1303,0.0,True,True,True,False,True,True,False,False,True,69.29,69.74,38.53,20.43,22.27,T
OP,all,2026-01-03,0.3062,0.27,0.339,0.73,0.339,0.36,0.398,True,4,True,11,False,0,True,27,True,True,True,2026-01-29,SL,0.27,27,10.71,17.57,0.317,0.3151,0.3088,0.34,0.3044,True,True,False,False,True,True,False,False,True,69.29,68.05,38.28,20.04,20.88,T
WLD,all,2026-01-04,0.5852,0.55,0.62,0.75,0.62,0.67,0.7,True,2,False,0,False,0,True,13,True,True,False,2026-01-16,SL,0.55,13,5.95,-6.02,0.5831,0.5723,0.6176,0.0,0.0,True,True,False,True,True,True,False,True,True,71.28,76.61,36.9,26.23,20.73,T
ARB,all,2026-01-04,0.2091,0.19,0.23,1.0,0.23,0.241,0.276,False,0,False,0,False,0,True,16,False,False,False,2026-01-19,SL,0.19,16,-9.13,-9.13,0.209,0.2069,0.2214,0.2166,0.0,True,True,False,False,True,True,False,False,True,71.28,71.52,33.97,17.04,18.61,T
FET,all,2026-01-04,0.2405,0.22,0.26,1.0,0.26,0.29,0.33,True,1,True,2,False,0,True,16,True,True,True,2026-01-19,SL,0.22,16,8.11,20.58,0.2853,0.2803,0.2936,0.2781,0.0,True,True,False,True,False,True,False,False,True,71.28,67.44,17.98,22.51,20.17,T
STX,all,2026-01-04,0.3023,0.28,0.328,1.4,0.328,0.348,0.425,True,1,True,1,False,0,True,22,True,True,True,2026-01-25,SL,0.28,22,8.5,15.12,0.3541,0.3868,0.3954,0.3622,0.3028,True,True,True,True,True,True,False,True,True,71.28,75.4,40.4,30.6,21.18,T
ADA,top_20,2026-01-05,0.4006,0.36,0.45,1.25,0.45,0.484,0.586,False,0,False,0,False,0,True,15,False,False,False,2026-01-19,SL,0.36,15,-10.13,-10.13,0.3914,0.391,0.4143,0.3758,0.0,True,True,True,False,True,True,False,False,True,79.04,70.25,30.87,22.24,22.76,T
XLM,top_20,2026-01-05,0.233,0.131,0.25,0.2,0.25,0.28,0.3,True,1,False,0,False,0,False,0,True,True,False,2026-02-03,TIMEOUT,0.1758,30,7.3,-24.55,0.2284,0.2244,0.2361,0.2182,0.2033,True,True,False,True,False,True,False,True,True,79.04,68.31,13.8,25.67,20.48,T
TAO,selected,2026-01-05,267.0,254.2,289.0,1.72,289.0,311.6,340,True,2,False,0,False,0,True,15,True,True,False,2026-01-19,SL,254.2,15,8.24,-4.79,280.5,286.9,290.2,262.0,0.0,True,True,True,True,True,True,False,False,False,79.04,84.35,28.41,26.93,18.81,T
ONDO,all,2026-01-05,0.4388,0.37,0.463,0.33,0.463,0.53,0.623,True,2,False,0,False,0,True,12,True,True,False,2026-01-16,SL,0.37,12,5.52,-15.68,0.4025,0.3994,0.4011,0.0,0.0,True,True,False,True,True,True,False,False,True,79.04,77.58,41.57,23.61,21.92,T
POL,all,2026-01-05,0.1216,0.11,0.127,0.7,0.127,0.138,0.152,True,2,True,4,True,5,True,25,True,True,True,2026-01-29,SL,0.11,25,4.44,13.49,0.1558,0.1642,0.1555,0.138,0.1186,True,True,False,True,True,True,False,False,True,79.04,78.21,50.57,24.44,19.96,T
INJ,all,2026-01-05,5.183,4.54,5.73,0.86,5.73,6.18,6.52,True,2,False,0,False,0,True,15,True,True,False,2026-01-19,SL,4.54,15,10.55,-12.41,5.193,5.185,5.527,4.911,0.0,True,True,False,False,True,True,False,False,True,79.04,67.87,32.06,20.25,21.96,T
ENA,all,2026-01-05,0.2506,0.22,0.265,0.5,0.265,0.284,0.303,False,0,False,0,False,0,True,8,False,False,False,2026-01-12,SL,0.22,8,-12.21,-12.21,0.2327,0.2285,0.0,0.0,0.0,True,True,False,True,True,True,False,False,True,79.04,78.38,24.97,26.76,18.36,T
JUP,all,2026-01-05,0.2186,0.2,0.278,2.9,0.23,0.278,0.0,True,2,False,0,False,0,True,15,False,True,False,2026-01-19,SL,0.2,15,5.22,-8.51,0.2134,0.213,0.2325,0.2085,0.0,True,True,True,True,True,True,False,False,True,79.04,71.24,32.42,22.89,20.38,T
HBAR,top_20,2026-01-06,0.13169,0.121,0.141,1.22,0.141,0.15,0.16,False,0,False,0,False,0,True,3,False,False,False,2026-01-08,SL,0.121,3,-8.12,-8.12,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,False,True,True,83.82,75.1,25.33,27.33,17.29,T
ICP,all,2026-01-06,3.405,2.95,3.75,0.78,3.75,4.0,4.36,True,9,True,9,True,9,True,25,True,True,True,2026-01-30,SL,2.95,25,10.13,17.47,3.187,3.113,4.264,3.874,3.34,True,True,False,True,False,True,False,False,True,83.82,71.86,11.52,25.83,17.08,T
TRUMP,all,2026-01-06,5.619,5.05,6.0,0.67,6.0,6.3,6.6,False,0,False,0,False,0,True,14,False,False,False,2026-01-19,SL,5.05,14,-10.13,-10.13,5.405,5.347,5.364,5.013,0.0,True,True,False,True,True,True,False,True,False,83.82,84.4,38.95,27.61,18.08,T
SEI,all,2026-01-06,0.1297,0.12,0.14,1.0,0.14,0.145,0.156,False,0,False,0,False,0,True,3,False,False,False,2026-01-08,SL,0.12,3,-7.48,-7.48,0.0,0.0,0.0,0.0,0.0,True,True,False,True,True,True,False,True,True,83.82,79.56,21.71,26.45,16.73,T
AAVE,all,2026-01-07,176.23,159.5,196.7,1.23,196.7,208.5,228.4,False,0,False,0,False,0,True,13,False,False,False,2026-01-19,SL,159.5,13,-9.49,-9.49,167.95,177.74,175.35,0.0,0.0,True,True,True,True,True,True,False,False,True,81.91,70.98,27.91,22.45,19.24,T
DOT,all,2026-01-13,2.054,1.76,2.26,0.67,2.26,2.78,0.0,True,1,False,0,False,0,True,17,True,True,False,2026-01-29,SL,1.76,17,10.03,-14.31,2.179,2.028,1.927,1.875,0.0,True,False,False,True,True,True,True,False,True,58.12,34.19,25.89,20.83,16.49,T
HBAR,top_20,2026-01-14,0.12231,0.11,0.13,1.0,0.13,0.141,0.15,False,0,False,0,False,0,True,6,False,False,False,2026-01-19,SL,0.11,6,-10.06,-10.06,0.11176,0.0,0.0,0.0,0.0,True,False,False,True,False,True,True,False,True,70.82,52.13,18.22,20.97,18.49,T
UNI,all,2026-01-14,5.73,4.85,6.73,1.14,6.73,7.22,7.75,False,0,False,0,False,0,True,6,False,False,False,2026-01-19,SL,4.85,6,-15.36,-15.36,5.095,0.0,0.0,0.0,0.0,True,False,False,True,False,True,True,False,True,70.82,43.99,15.13,19.81,16.56,T
ENA,all,2026-01-14,0.2406,0.21,0.284,1.47,0.284,0.303,0.34,False,0,False,0,False,0,True,5,False,False,False,2026-01-18,SL,0.21,5,-12.72,-12.72,0.2044,0.0,0.0,0.0,0.0,True,False,True,True,False,True,True,True,True,70.82,50.78,18.64,19.97,17.4,T
SEI,all,2026-01-14,0.1266,0.12,0.14,1.0,0.14,0.145,0.156,False,0,False,0,False,0,True,2,False,False,False,2026-01-15,SL,0.12,2,-5.21,-5.21,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,True,True,False,True,70.82,57.89,17.95,23.65,15.34,T
SEI,all,2026-01-17,0.1202,0.11,0.14,2.0,0.14,0.145,0.156,False,0,False,0,False,0,True,3,False,False,False,2026-01-19,SL,0.11,3,-8.49,-8.49,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False,True,True,False,True,58.13,30.93,16.37,20.34,19.88,T
QNT,all,2026-01-20,82.33,75,87.5,0.71,87.5,95,101.0,False,0,False,0,False,0,True,6,False,False,False,2026-01-25,SL,75,6,-8.9,-8.9,78.99,0.0,0.0,0.0,0.0,True,True,False,True,False,True,False,True,True,59.12,61.9,19.4,27.27,9.32,T
SUI,selected,2026-01-21,1.4698,1.35,1.8,2.75,1.8,2.07,0.0,False,0,False,0,False,0,True,9,False,False,False,2026-01-29,SL,1.35,9,-8.15,-8.15,1.4003,1.4403,0.0,0.0,0.0,False,False,True,False,True,True,True,False,True,43.06,22.08,28.21,17.72,30.35,T
FET,all,2026-01-21,0.232,0.199,0.278,1.55,0.278,0.33,0.0,False,0,False,0,False,0,True,11,False,False,False,2026-01-31,SL,0.199,11,-14.22,-14.22,0.2179,0.2284,0.2066,0.0,0.0,False,False,True,False,True,True,True,False,True,43.06,25.87,27.51,18.68,27.91,T
BTC,top_3,2026-01-22,89454.73,87000,94000,1.85,94000,98000,0.0,False,0,False,0,False,0,True,4,False,False,False,2026-01-25,SL,87000,4,-2.74,-2.74,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,True,False,True,44.97,44.97,29.86,20.44,26.77,T
ETH,top_3,2026-01-22,2982.28,2800,3190,1.14,3190,3800,0.0,False,0,False,0,False,0,True,4,False,False,False,2026-01-25,SL,2800,4,-6.11,-6.11,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,True,True,44.97,40.87,27.05,19.05,28.61,T
TRX,top_20,2026-01-25,0.2955,0.282,0.31,0.56,0.31,0.318,0.331,False,0,False,0,False,0,True,9,False,False,False,2026-02-02,SL,0.282,9,-4.57,-4.57,0.295,0.2866,0.0,0.0,0.0,False,False,False,True,True,True,True,False,True,11.64,42.29,25.11,25.76,19.78,U
BTC,top_3,2026-01-27,88347.08,82500,94000,0.97,94000,98000,0.0,False,0,False,0,False,0,True,4,False,False,False,2026-01-30,SL,82500,4,-6.62,-6.62,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,False,True,22.08,22.08,25.55,16.74,27.69,T
ETH,top_3,2026-01-27,2930.35,2510,3190,0.62,3190,3450,3600,False,0,False,0,False,0,True,5,False,False,False,2026-01-31,SL,2510,5,-14.34,-14.34,2451.95,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,True,True,22.08,24.36,27.36,13.4,29.01,T
SOL,top_3,2026-01-27,124.24,98.0,135.9,0.44,135.9,144.3,157.1,False,0,False,0,False,0,True,5,False,False,False,2026-01-31,SL,98.0,5,-21.12,-21.12,105.58,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,False,True,22.08,23.46,30.64,12.08,29.61,T
STX,all,2026-01-27,0.298,0.244,0.36,1.07,0.36,0.411,0.0,False,0,False,0,False,0,True,5,False,False,False,2026-01-31,SL,0.244,5,-18.12,-18.12,0.2621,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,False,True,22.08,22.21,29.08,14.72,30.47,T
QNT,all,2026-01-28,82.24,72.8,91.0,0.93,91.0,103.3,112.1,False,0,False,0,False,0,True,2,False,False,False,2026-01-29,SL,72.8,2,-11.48,-11.48,0.0,0.0,0.0,0.0,0.0,False,False,False,True,True,True,False,False,True,28.0,47.05,26.78,21.67,11.26,T
JUP,all,2026-01-28,0.2069,0.19,0.258,2.4,0.258,0.278,0.0,False,0,False,0,False,0,True,3,False,False,False,2026-01-30,SL,0.19,3,-8.17,-8.17,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,True,False,True,28.0,40.11,21.01,19.64,24.22,T
TON,top_20,2026-01-29,1.537,1.44,1.65,1.1,1.65,1.8,2.14,False,0,False,0,False,0,True,1,False,False,False,2026-01-29,SL,1.44,1,-6.31,-6.31,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,False,True,31.74,28.14,29.84,10.44,22.96,T
WLD,all,2026-01-29,0.5844,0.47,0.63,0.45,0.63,0.71,0.84,False,0,False,0,False,0,True,1,False,False,False,2026-01-29,SL,0.47,1,-19.58,-19.58,0.0,0.0,0.0,0.0,0.0,False,True,False,True,True,True,True,True,True,31.74,64.56,30.97,35.73,20.59,T
PAXG,top_20,2026-01-31,4924.45,4600,5480,1.71,5480,0.0,0.0,False,0,False,0,False,0,True,3,False,False,False,2026-02-02,SL,4600,3,-6.59,-6.59,0.0,0.0,0.0,0.0,0.0,False,False,True,True,True,True,True,True,True,32.3,54.24,51.26,29.9,19.2,U
SKY,all,2026-01-31,0.06416,0.05,0.07,1.0,0.07,0.0,0.0,True,10,False,0,False,0,False,0,True,True,False,2026-03-01,TIMEOUT,0.06682,30,9.1,4.15,0.06126,0.06364,0.06959,0.069,0.06457,False,False,False,True,False,True,True,False,True,32.3,52.82,16.34,18.15,18.06,U
POL,all,2026-01-31,0.1119,0.1,0.12,1.0,0.12,0.13,0.141,False,0,False,0,False,0,True,1,False,False,False,2026-01-31,SL,0.1,1,-10.63,-10.63,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,False,True,32.3,15.71,26.85,16.27,29.76,T
BTC,top_3,2026-02-01,78741.1,66300,87000,0.66,87000,90500,0.0,False,0,False,0,False,0,True,5,False,False,False,2026-02-05,SL,66300,5,-15.8,-15.8,62909.86,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,True,True,17.06,17.06,28.3,12.13,42.9,T
BNB,selected,2026-02-01,781.39,647.8,860,0.59,860,930,995,False,0,False,0,False,0,True,5,False,False,False,2026-02-05,SL,647.8,5,-17.1,-17.1,608.3,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,True,True,17.06,23.48,21.49,13.75,43.26,T
SUI,selected,2026-02-01,1.1534,0.617,1.27,0.23,1.27,1.44,1.57,False,0,False,0,False,0,False,0,False,False,False,2026-03-02,TIMEOUT,0.9233,30,-19.95,-19.95,0.8829,1.0051,0.9302,1.0293,0.9496,False,False,False,False,True,True,True,True,True,17.06,9.79,37.17,8.36,43.66,T
TON,top_20,2026-02-02,1.337,1.25,1.46,1.33,1.46,1.54,1.65,False,0,False,0,False,0,True,5,False,False,False,2026-02-06,SL,1.25,5,-6.51,-6.51,1.397,0.0,0.0,0.0,0.0,False,False,True,False,True,True,True,False,True,14.89,14.34,37.69,6.67,34.59,T
STX,all,2026-02-02,0.2553,0.23,0.3,1.33,0.3,0.356,0.0,True,1,False,0,False,0,True,5,True,True,False,2026-02-06,SL,0.23,5,17.51,-9.91,0.2784,0.0,0.0,0.0,0.0,False,False,True,False,True,True,True,False,True,14.89,20.71,34.82,9.69,34.84,T
RENDER,all,2026-02-03,1.589,1.21,1.97,1.0,1.97,0.0,0.0,False,0,False,0,False,0,True,4,False,False,False,2026-02-06,SL,1.21,4,-23.85,-23.85,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,False,True,22.38,25.32,26.39,15.34,27.45,T
PAXG,top_20,2026-02-04,4962.86,4684,5480,1.85,5480,0.0,0.0,False,0,False,0,False,0,True,3,False,False,False,2026-02-06,SL,4684,3,-5.62,-5.62,0.0,0.0,0.0,0.0,0.0,False,False,True,True,True,True,True,True,True,19.77,46.41,40.81,24.3,23.35,U
TRX,top_20,2026-02-06,0.2696,0.256,0.283,0.93,0.283,0.293,0.0,True,9,False,0,False,0,False,0,True,True,False,2026-03-07,TIMEOUT,0.2866,30,4.97,6.31,0.2782,0.28,0.2805,0.2849,0.2857,False,False,False,False,False,True,True,True,True,8.82,9.82,19.12,13.93,31.48,T
PAXG,top_20,2026-02-08,4992.63,4250,5480,0.66,5480,0.0,0.0,True,21,False,0,False,0,False,0,True,True,False,2026-03-09,TIMEOUT,5143.8,30,9.76,3.03,4928.02,5023.84,4866.71,5141.88,5369.78,False,False,False,False,True,True,True,False,True,24.27,33.74,32.34,20.62,24.21,U
RENDER,all,2026-02-08,1.378,1.12,1.87,1.88,1.87,0.0,0.0,False,0,False,0,False,0,False,0,False,False,False,2026-03-09,TIMEOUT,1.394,30,1.16,1.16,1.314,1.511,1.447,1.461,1.407,False,False,True,False,True,True,True,False,True,24.27,23.96,30.74,10.08,29.32,T
ATOM,all,2026-02-08,1.99,1.65,2.24,0.74,2.24,2.46,2.74,True,9,True,11,False,0,False,0,True,True,True,2026-03-09,TIMEOUT,1.743,30,12.56,23.62,1.968,2.186,2.242,2.314,1.849,False,False,False,False,True,True,True,False,True,24.27,35.24,32.77,11.13,30.71,T
STX,all,2026-02-11,0.2535,0.22,0.372,4.07,0.372,0.0,0.0,False,0,False,0,False,0,False,0,False,False,False,2026-03-12,TIMEOUT,0.2559,30,0.95,0.95,0.2668,0.2608,0.2563,0.2369,0.2562,False,False,True,False,True,True,True,False,True,33.96,47.57,32.19,13.47,29.58,T
ASTER,all,2026-02-12,0.691,0.55,0.927,1.69,0.927,1.02,0.0,False,0,False,0,False,0,False,0,False,False,False,2026-03-13,TIMEOUT,0.698,30,1.01,1.01,0.73,0.707,0.719,0.709,0.721,False,True,True,True,True,True,False,False,True,33.98,69.6,24.88,22.6,22.44,T
QNT,all,2026-02-15,74.99,66.0,85,1.11,85,91.0,96.5,False,0,False,0,False,0,True,5,False,False,False,2026-02-19,SL,66.0,5,-11.99,-11.99,66.65,0.0,0.0,0.0,0.0,False,True,False,True,True,True,True,False,True,44.0,64.19,24.85,18.9,18.63,T
HBAR,top_20,2026-02-26,0.10185,0.09,0.11,1.0,0.11,0.119,0.129,False,0,False,0,False,0,True,25,False,False,False,2026-03-22,SL,0.09,25,-11.63,-11.63,0.09801,0.10114,0.09578,0.09423,0.0958,False,False,False,True,False,True,True,False,True,46.46,53.77,18.23,27.16,19.73,T
UNI,all,2026-02-26,4.055,3.6,4.87,1.82,4.87,5.35,5.86,False,0,False,0,False,0,True,3,False,False,False,2026-02-28,SL,3.6,3,-11.22,-11.22,0.0,0.0,0.0,0.0,0.0,False,True,True,True,True,True,False,True,True,46.46,68.86,23.01,33.48,17.75,T
DOT,all,2026-02-26,1.663,1.5,1.87,1.31,1.87,2.03,2.21,False,0,False,0,False,0,True,3,False,False,False,2026-02-28,SL,1.5,3,-9.8,-9.8,0.0,0.0,0.0,0.0,0.0,False,True,True,True,True,True,False,True,True,46.46,71.02,45.95,36.27,21.4,T
DOT,all,2026-03-02,1.535,1.24,1.69,0.55,1.69,1.87,2.03,False,0,False,0,False,0,True,28,False,False,False,2026-03-29,SL,1.24,28,-19.22,-19.22,1.488,1.452,1.522,1.441,1.413,False,True,False,True,True,True,True,False,True,45.39,64.11,39.06,24.47,18.6,T
UNI,all,2026-03-03,3.929,3.34,4.28,0.59,4.28,4.87,5.35,False,0,False,0,False,0,True,27,False,False,False,2026-03-29,SL,3.34,27,-14.99,-14.99,3.771,3.861,3.918,4.157,3.587,True,True,False,True,True,True,False,False,True,52.64,62.61,23.78,26.62,15.6,T
NEAR,selected,2026-03-03,1.36,1.09,1.49,0.48,1.49,1.66,1.8,True,14,False,0,False,0,False,0,True,True,False,2026-04-01,TIMEOUT,1.191,30,9.56,-12.43,1.214,1.235,1.368,1.49,1.311,True,True,False,True,True,True,False,True,True,52.64,72.17,35.99,34.22,17.24,T
JUP,all,2026-03-03,0.1766,0.16,0.2,1.0,0.2,0.216,0.0,True,2,False,0,False,0,True,7,True,True,False,2026-03-09,SL,0.16,7,13.25,-9.4,0.1706,0.1602,0.0,0.0,0.0,True,True,False,True,False,True,False,True,True,52.64,63.28,13.88,28.08,19.4,T
BTC,top_3,2026-03-05,72666.77,63000,84500,1.22,84500,89500,0.0,False,0,False,0,False,0,False,0,False,False,False,2026-04-03,TIMEOUT,66964.3,30,-7.85,-7.85,68432.16,70191.86,71211.95,71246.54,71336.53,True,True,True,True,True,True,False,True,True,62.68,62.68,43.73,22.35,20.93,T
WLD,all,2026-03-05,0.4201,0.308,0.47,0.45,0.47,0.506,0.584,False,0,False,0,False,0,True,18,False,False,False,2026-03-22,SL,0.308,18,-26.68,-26.68,0.3636,0.3556,0.356,0.3689,0.0,True,True,False,True,False,True,False,True,True,62.68,61.3,10.81,23.7,16.22,T
FIL,all,2026-03-05,1.025,0.775,1.28,1.06,1.28,1.47,0.0,False,0,False,0,False,0,True,25,False,False,False,2026-03-29,SL,0.775,25,-24.39,-24.39,0.939,0.878,0.883,0.925,0.928,True,True,False,True,True,True,True,False,True,62.68,61.5,24.89,22.81,19.11,T
SKY,all,2026-03-07,0.0708,0.06,0.076,0.6,0.076,0.0,0.0,True,3,False,0,False,0,False,0,True,True,False,2026-04-05,TIMEOUT,0.07374,30,7.34,4.15,0.07948,0.07885,0.07561,0.07396,0.06974,True,True,False,True,False,True,True,False,True,59.76,60.7,13.69,24.7,21.96,U
TRX,top_20,2026-03-09,0.2892,0.278,0.31,1.67,0.31,0.323,0.0,True,12,True,21,False,0,False,0,True,True,True,2026-04-05,TIMEOUT,0.3191,28,7.19,11.69,0.2934,0.2987,0.3045,0.3104,0.322,False,False,True,True,False,True,False,False,True,45.9,57.14,10.01,23.63,17.64,T
AVAX,top_20,2026-03-10,9.26,8.3,10.3,1.08,10.3,11.2,13.4,True,7,False,0,False,0,False,0,True,True,False,2026-04-05,TIMEOUT,8.87,27,11.23,-4.21,9.73,10.49,9.48,9.56,8.81,True,False,False,True,True,True,True,False,True,56.62,58.12,24.81,23.2,22.81,T
